Year,Month,Day,Hour,Minute,Second,HYY_DMPS.tconc
2014,02,03,17,00,00,1417.84819
2014,02,03,18,00,00,1009.10043
2014,02,03,19,00,00,733.99302
2014,02,03,20,00,00,645.70604
2014,02,03,21,10,00,649.82941
2014,02,03,22,00,00,653.48108
2014,02,03,23,00,00,657.22798
2014,02,04,00,00,00,612.35865
2014,02,04,01,00,00,588.09386
2014,02,04,02,00,00,599.20871
2014,02,04,03,00,00,571.63249
2014,02,04,04,00,00,575.22172
2014,02,04,05,00,00,580.6457
2014,02,04,06,00,00,685.38104
2014,02,04,07,00,00,560.04708
2014,02,04,08,00,00,616.23727
2014,02,04,09,00,00,767.0156
2014,02,04,10,00,00,622.66585
2014,02,04,11,00,00,600.60416
2014,02,04,12,00,00,573.23767
2014,02,04,13,00,00,650.51048
2014,02,04,14,00,00,587.61938
2014,02,04,15,00,00,452.76508
2014,02,04,16,00,00,403.69561
2014,02,04,17,00,00,356.38567
2014,02,04,18,00,00,391.08527
2014,02,04,19,00,00,294.59696
2014,02,04,20,00,00,275.03764
2014,02,04,21,00,00,279.06832
2014,02,04,22,00,00,384.47294
2014,02,04,23,00,00,548.70616
2014,02,05,00,00,00,510.84402
2014,02,05,01,00,00,547.16756
2014,02,05,02,00,00,589.09739
2014,02,05,03,00,00,478.56055
2014,02,05,04,00,00,542.84266
2014,02,05,05,00,00,613.976
2014,02,05,06,00,00,724.89127
2014,02,05,07,00,00,682.39042
2014,02,05,08,00,00,824.73052
2014,02,05,09,00,00,851.69354
2014,02,05,10,00,00,846.63711
2014,02,05,11,00,00,946.7362
2014,02,05,12,00,00,890.40925
2014,02,05,13,00,00,1064.92715
2014,02,05,14,00,00,1080.20571
2014,02,05,15,00,00,1268.23547
2014,02,05,16,00,00,1226.27266
2014,02,05,17,00,00,1354.70884
2014,02,05,18,00,00,1604.13149
2014,02,05,19,00,00,1657.23252
2014,02,05,20,00,00,1787.48938
2014,02,05,21,00,00,1873.89347
2014,02,05,22,00,00,1812.16355
2014,02,05,23,00,00,1843.94741
2014,02,06,00,00,00,1806.78434
2014,02,06,01,00,00,1931.49695
2014,02,06,02,00,00,1966.76611
2014,02,06,03,00,00,3021.85266
2014,02,06,04,00,00,3185.30428
2014,02,06,05,00,00,3705.51168
2014,02,06,06,00,00,2691.0387
2014,02,06,07,00,00,1929.06948
2014,02,06,08,00,00,1706.54563
2014,02,06,09,00,00,1718.30503
2014,02,06,10,10,00,1609.86599
2014,02,06,11,00,00,1756.97866
2014,02,06,13,00,00,1689.97823
2014,02,06,14,00,00,2075.50394
2014,02,06,15,10,00,2124.98027
2014,02,06,16,00,00,2424.10605
2014,02,06,17,00,00,2603.22127
2014,02,06,18,00,00,2828.13525
2014,02,06,19,00,00,3040.30615
2014,02,06,20,00,00,2726.46533
2014,02,06,21,00,00,2649.70516
2014,02,06,22,00,00,2437.83516
2014,02,06,23,00,00,2512.14181
2014,02,07,00,00,00,2433.21366
2014,02,07,01,00,00,2352.25907
2014,02,07,02,00,00,2328.83382
2014,02,07,03,00,00,2339.99776
2014,02,07,04,00,00,2370.08899
2014,02,07,05,00,00,2379.81116
2014,02,07,06,00,00,2399.33952
2014,02,07,07,00,00,2477.27303
2014,02,07,08,00,00,2481.25948
2014,02,07,09,00,00,2604.23336
2014,02,07,10,00,00,2480.54761
2014,02,07,11,00,00,2350.55558
2014,02,07,12,00,00,2311.61092
2014,02,07,13,00,00,2327.65051
2014,02,07,14,00,00,2346.07292
2014,02,07,15,00,00,2333.80457
2014,02,07,16,00,00,2173.79073
2014,02,07,17,00,00,2163.8429
2014,02,07,18,00,00,2200.54688
2014,02,07,19,00,00,2233.28414
2014,02,07,20,00,00,2086.34267
2014,02,07,21,00,00,1988.01373
2014,02,07,22,00,00,1878.15002
2014,02,07,23,00,00,1839.66862
2014,02,08,00,00,00,2146.81262
2014,02,08,01,00,00,1870.74113
2014,02,08,02,00,00,1474.77879
2014,02,08,03,00,00,1174.43481
2014,02,08,04,00,00,1017.07022
2014,02,08,05,00,00,1035.80243
2014,02,08,06,00,00,1088.34155
2014,02,08,07,00,00,1251.75488
2014,02,08,08,00,00,1282.3336
2014,02,08,09,00,00,1286.44987
2014,02,08,10,00,00,1253.18199
2014,02,08,11,00,00,1353.7833
2014,02,08,12,00,00,1390.82277
2014,02,08,13,00,00,1433.23086
2014,02,08,14,00,00,1436.62439
2014,02,08,15,00,00,1446.92493
2014,02,08,16,00,00,1397.90857
2014,02,08,17,00,00,1379.93722
2014,02,08,18,00,00,1408.12785
2014,02,08,19,00,00,1319.05227
2014,02,08,20,00,00,961.5418
2014,02,08,21,00,00,716.19774
2014,02,08,22,00,00,655.84019
2014,02,08,23,00,00,732.68635
2014,02,09,00,00,00,697.88359
2014,02,09,01,00,00,639.13661
2014,02,09,02,00,00,699.80105
2014,02,09,03,00,00,699.24951
2014,02,09,04,00,00,677.38722
2014,02,09,05,00,00,667.97039
2014,02,09,06,00,00,823.90943
2014,02,09,07,00,00,858.82352
2014,02,09,08,00,00,970.90609
2014,02,09,09,00,00,955.0619
2014,02,09,10,00,00,926.67177
2014,02,09,11,00,00,1103.98863
2014,02,09,12,00,00,1425.72898
2014,02,09,13,00,00,1435.50785
2014,02,09,14,00,00,1506.14502
2014,02,09,15,00,00,1599.45233
2014,02,09,16,00,00,1729.16705
2014,02,09,17,00,00,1840.25785
2014,02,09,18,00,00,1961.8467
2014,02,09,19,00,00,1967.21383
2014,02,09,20,00,00,1574.09267
2014,02,09,21,00,00,1510.09847
2014,02,09,22,00,00,1424.65432
2014,02,09,23,00,00,1277.77942
2014,02,10,00,00,00,1150.96067
2014,02,10,01,00,00,1042.39058
2014,02,10,02,00,00,1013.8103
2014,02,10,03,00,00,972.81585
2014,02,10,04,00,00,945.87667
2014,02,10,05,00,00,977.82033
2014,02,10,06,00,00,998.17847
2014,02,10,07,00,00,962.63287
2014,02,10,08,00,00,964.61187
2014,02,10,09,00,00,957.29836
2014,02,10,10,00,00,1001.78177
2014,02,10,11,00,00,955.99765
2014,02,10,12,00,00,911.18424
2014,02,10,13,00,00,1011.61685
2014,02,10,14,00,00,897.2587
2014,02,10,15,00,00,941.08127
2014,02,10,16,00,00,935.0925
2014,02,10,17,00,00,935.58041
2014,02,10,18,00,00,937.35261
2014,02,10,19,00,00,892.28471
2014,02,10,20,00,00,818.87676
2014,02,10,21,00,00,768.924
2014,02,10,22,00,00,745.20948
2014,02,10,23,00,00,718.34268
2014,02,11,00,00,00,778.49765
2014,02,11,01,00,00,778.13431
2014,02,11,02,00,00,746.36828
2014,02,11,03,00,00,735.86528
2014,02,11,04,00,00,729.58883
2014,02,11,05,00,00,701.66396
2014,02,11,06,00,00,751.31754
2014,02,11,07,00,00,860.16947
2014,02,11,08,00,00,972.05557
2014,02,11,09,00,00,941.79289
2014,02,11,10,00,00,945.56597
2014,02,11,11,00,00,986.10101
2014,02,11,12,00,00,892.46324
2014,02,11,13,00,00,955.81668
2014,02,11,14,00,00,878.42012
2014,02,11,15,00,00,940.48844
2014,02,11,16,00,00,924.38337
2014,02,11,17,00,00,947.51287
2014,02,11,18,00,00,925.09893
2014,02,11,19,00,00,1027.13844
2014,02,11,20,00,00,1158.72001
2014,02,11,21,00,00,1005.00089
2014,02,11,22,00,00,810.26867
2014,02,11,23,00,00,706.51218
2014,02,12,00,00,00,722.65912
2014,02,12,01,00,00,663.40367
2014,02,12,02,00,00,448.20814
2014,02,12,03,00,00,363.05138
2014,02,12,04,00,00,304.38184
2014,02,12,05,00,00,295.6796
2014,02,12,06,00,00,296.79823
2014,02,12,07,00,00,307.02045
2014,02,12,08,00,00,348.97205
2014,02,12,09,00,00,289.31665
2014,02,12,10,00,00,451.491
2014,02,12,11,00,00,487.03601
2014,02,12,12,00,00,530.80019
2014,02,12,13,00,00,465.28825
2014,02,12,14,00,00,720.42603
2014,02,12,15,00,00,813.5207
2014,02,12,16,00,00,1199.27369
2014,02,12,17,00,00,668.65225
2014,02,12,18,00,00,759.15159
2014,02,12,19,00,00,638.12087
2014,02,12,20,00,00,679.89524
2014,02,12,21,00,00,707.38248
2014,02,12,22,00,00,775.06345
2014,02,12,23,00,00,758.5345
2014,02,13,00,00,00,767.85315
2014,02,13,01,00,00,741.4351
2014,02,13,02,00,00,743.4318
2014,02,13,03,00,00,739.84769
2014,02,13,04,00,00,762.70681
2014,02,13,05,00,00,789.76949
2014,02,13,06,00,00,762.52673
2014,02,13,07,00,00,774.6944
2014,02,13,08,00,00,810.05228
2014,02,13,09,00,00,600.65427
2014,02,13,10,00,00,534.54523
2014,02,13,11,00,00,525.47429
2014,02,13,12,00,00,719.49906
2014,02,13,13,00,00,855.13631
2014,02,13,14,00,00,670.14067
2014,02,13,15,00,00,706.7099
2014,02,13,16,00,00,899.95507
2014,02,13,17,00,00,1140.34099
2014,02,13,18,00,00,895.81008
2014,02,13,19,00,00,986.2035
2014,02,13,20,00,00,838.69477
2014,02,13,21,00,00,857.60449
2014,02,13,22,00,00,909.93214
2014,02,13,23,00,00,920.82773
2014,02,14,00,00,00,875.59694
2014,02,14,01,00,00,894.20635
2014,02,14,02,00,00,984.76018
2014,02,14,03,00,00,932.66998
2014,02,14,04,00,00,958.98941
2014,02,14,05,00,00,947.50123
2014,02,14,06,00,00,933.92942
2014,02,14,07,00,00,895.99954
2014,02,14,08,00,00,892.97634
2014,02,14,09,00,00,1025.63829
2014,02,14,10,00,00,1050.67018
2014,02,14,11,00,00,1086.71314
2014,02,14,12,00,00,948.47656
2014,02,14,13,00,00,902.39155
2014,02,14,14,00,00,934.11651
2014,02,14,15,00,00,877.62475
2014,02,14,16,00,00,966.18959
2014,02,14,17,00,00,1060.37968
2014,02,14,18,00,00,2812.19344
2014,02,14,19,00,00,1113.56649
2014,02,14,20,00,00,904.70338
2014,02,14,21,00,00,773.0823
2014,02,14,22,00,00,721.48095
2014,02,14,23,00,00,771.76033
2014,02,15,00,00,00,730.73492
2014,02,15,01,00,00,694.34006
2014,02,15,02,00,00,674.78022
2014,02,15,03,00,00,735.56234
2014,02,15,04,00,00,599.65287
2014,02,15,05,00,00,640.81484
2014,02,15,06,00,00,733.47089
2014,02,15,07,00,00,703.83116
2014,02,15,08,00,00,640.12013
2014,02,15,09,00,00,590.07699
2014,02,15,10,00,00,507.78419
2014,02,15,11,00,00,592.67151
2014,02,15,12,00,00,532.18817
2014,02,15,13,00,00,366.10724
2014,02,15,14,00,00,388.3014
2014,02,15,15,00,00,462.92445
2014,02,15,16,00,00,514.14609
2014,02,15,17,00,00,513.8606
2014,02,15,18,00,00,560.27284
2014,02,15,19,00,00,659.78834
2014,02,15,20,00,00,562.86476
2014,02,15,21,00,00,480.40633
2014,02,15,22,00,00,563.98109
2014,02,15,23,00,00,500.86547
2014,02,16,00,00,00,604.82662
2014,02,16,01,00,00,930.04972
2014,02,16,02,00,00,677.59868
2014,02,16,03,00,00,674.34178
2014,02,16,04,00,00,731.02374
2014,02,16,05,00,00,713.56934
2014,02,16,06,00,00,663.01994
2014,02,16,07,00,00,723.59643
2014,02,16,08,00,00,658.44378
2014,02,16,09,00,00,716.17018
2014,02,16,10,00,00,780.24277
2014,02,16,11,00,00,820.98
2014,02,16,12,00,00,925.07042
2014,02,16,13,00,00,1000.7606
2014,02,16,14,00,00,1017.08827
2014,02,16,15,00,00,927.6661
2014,02,16,16,00,00,775.84807
2014,02,16,17,00,00,802.44218
2014,02,16,18,00,00,861.74906
2014,02,16,19,00,00,905.40373
2014,02,16,20,00,00,983.96804
2014,02,16,21,00,00,1007.49544
2014,02,16,22,00,00,1126.47638
2014,02,16,23,00,00,1071.11505
2014,02,17,00,00,00,998.19347
2014,02,17,01,00,00,950.84435
2014,02,17,02,00,00,998.27943
2014,02,17,03,00,00,960.02074
2014,02,17,04,00,00,972.67031
2014,02,17,05,00,00,939.13565
2014,02,17,06,00,00,789.70407
2014,02,17,07,00,00,778.92867
2014,02,17,08,00,00,702.5323
2014,02,17,09,00,00,633.56332
2014,02,17,10,00,00,614.30635
2014,02,17,11,00,00,583.24053
2014,02,17,12,00,00,753.76919
2014,02,17,13,00,00,762.48718
2014,02,17,14,00,00,530.10133
2014,02,17,15,00,00,534.67085
2014,02,17,16,00,00,587.03419
2014,02,17,17,00,00,671.97699
2014,02,17,18,00,00,807.96593
2014,02,17,19,00,00,1110.10191
2014,02,17,20,00,00,814.78204
2014,02,17,21,00,00,728.98771
2014,02,17,22,00,00,830.27117
2014,02,17,23,00,00,936.89955
2014,02,18,00,00,00,578.82505
2014,02,18,01,00,00,696.28664
2014,02,18,02,00,00,738.86039
2014,02,18,03,00,00,779.67975
2014,02,18,04,00,00,782.6635
2014,02,18,05,00,00,712.34822
2014,02,18,06,00,00,758.17504
2014,02,18,07,00,00,637.58257
2014,02,18,08,00,00,567.43903
2014,02,18,09,00,00,675.88656
2014,02,18,10,00,00,590.82385
2014,02,18,11,00,00,563.64084
2014,02,18,12,00,00,491.8004
2014,02,18,13,00,00,818.55522
2014,02,18,14,00,00,850.07968
2014,02,18,15,00,00,519.08409
2014,02,18,16,00,00,553.18443
2014,02,18,17,00,00,526.33836
2014,02,18,18,00,00,506.81858
2014,02,18,19,00,00,555.36804
2014,02,18,20,00,00,581.19224
2014,02,18,21,00,00,472.25537
2014,02,18,22,00,00,425.9565
2014,02,18,23,00,00,363.21277
2014,02,19,00,00,00,387.79959
2014,02,19,01,00,00,344.68213
2014,02,19,02,00,00,317.21457
2014,02,19,03,00,00,371.7565
2014,02,19,04,00,00,423.87738
2014,02,19,05,00,00,415.2409
2014,02,19,06,00,00,404.00995
2014,02,19,07,00,00,406.01834
2014,02,19,08,00,00,338.53423
2014,02,19,09,00,00,316.2244
2014,02,19,10,00,00,307.25543
2014,02,19,11,00,00,263.67233
2014,02,19,12,00,00,240.63844
2014,02,19,13,00,00,206.39422
2014,02,19,14,00,00,254.93131
2014,02,19,15,00,00,218.8858
2014,02,19,16,00,00,196.4499
2014,02,19,17,00,00,175.01923
2014,02,19,18,00,00,172.50694
2014,02,19,19,00,00,186.88103
2014,02,19,20,00,00,209.88575
2014,02,19,21,00,00,277.39345
2014,02,19,22,00,00,219.3431
2014,02,19,23,00,00,164.6341
2014,02,20,00,00,00,154.70155
2014,02,20,01,00,00,170.40918
2014,02,20,02,00,00,184.63318
2014,02,20,03,00,00,154.9803
2014,02,20,04,00,00,136.04856
2014,02,20,05,00,00,145.10177
2014,02,20,06,00,00,193.10215
2014,02,20,07,00,00,202.62458
2014,02,20,08,00,00,264.82712
2014,02,20,09,00,00,264.95431
2014,02,20,10,00,00,382.99455
2014,02,20,11,00,00,480.45957
2014,02,20,12,00,00,452.79537
2014,02,20,13,00,00,320.92555
2014,02,20,14,00,00,335.84995
2014,02,20,15,00,00,436.83037
2014,02,20,16,00,00,399.91088
2014,02,20,17,00,00,411.902
2014,02,20,18,00,00,449.14708
2014,02,20,19,00,00,396.83504
2014,02,20,20,00,00,394.94146
2014,02,20,21,00,00,383.33787
2014,02,20,22,00,00,467.047
2014,02,20,23,00,00,456.43083
2014,02,21,00,00,00,447.98956
2014,02,21,01,00,00,463.85393
2014,02,21,02,00,00,535.03576
2014,02,21,03,00,00,475.7007
2014,02,21,04,00,00,617.55966
2014,02,21,05,00,00,770.34238
2014,02,21,06,00,00,938.24379
2014,02,21,07,00,00,1094.91313
2014,02,21,08,00,00,1399.07946
2014,02,21,09,00,00,3022.52073
2014,02,21,10,00,00,632.82206
2014,02,21,11,00,00,474.46314
2014,02,21,12,00,00,535.31153
2014,02,21,13,00,00,608.69826
2014,02,21,14,00,00,844.8743
2014,02,21,15,00,00,937.61115
2014,02,21,16,00,00,1209.05373
2014,02,21,17,00,00,1025.36323
2014,02,21,18,00,00,973.88554
2014,02,21,19,00,00,1120.47467
2014,02,21,20,00,00,1281.16726
2014,02,21,21,00,00,1249.76341
2014,02,21,22,00,00,1059.88035
2014,02,21,23,00,00,965.42713
2014,02,22,00,00,00,763.4377
2014,02,22,01,00,00,726.48331
2014,02,22,02,00,00,672.66724
2014,02,22,03,00,00,624.4871
2014,02,22,04,00,00,654.38438
2014,02,22,05,00,00,506.93559
2014,02,22,06,00,00,527.95566
2014,02,22,07,00,00,587.73969
2014,02,22,08,00,00,678.01094
2014,02,22,09,00,00,841.47107
2014,02,22,10,00,00,998.01371
2014,02,22,11,00,00,1311.30249
2014,02,22,12,00,00,1205.9219
2014,02,22,13,00,00,962.75155
2014,02,22,14,00,00,767.75038
2014,02,22,15,00,00,861.24439
2014,02,22,16,00,00,885.52307
2014,02,22,17,00,00,1009.65628
2014,02,22,18,00,00,977.80993
2014,02,22,19,00,00,1142.97674
2014,02,22,20,00,00,863.26033
2014,02,22,21,00,00,1012.9189
2014,02,22,22,00,00,881.4424
2014,02,22,23,00,00,711.4524
2014,02,23,00,00,00,715.85296
2014,02,23,01,00,00,763.95597
2014,02,23,02,00,00,761.04197
2014,02,23,03,00,00,864.95991
2014,02,23,04,00,00,1022.10014
2014,02,23,05,00,00,964.21463
2014,02,23,06,00,00,929.51663
2014,02,23,07,00,00,967.39991
2014,02,23,08,00,00,921.86698
2014,02,23,09,00,00,926.92854
2014,02,23,10,00,00,946.89533
2014,02,23,11,00,00,902.42728
2014,02,23,12,00,00,887.24312
2014,02,23,13,00,00,902.03206
2014,02,23,14,00,00,964.54409
2014,02,23,15,00,00,1066.25039
2014,02,23,16,00,00,1113.6328
2014,02,23,17,00,00,1116.56521
2014,02,23,18,00,00,1261.28798
2014,02,23,19,00,00,1481.08327
2014,02,23,20,00,00,1559.8987
2014,02,23,21,00,00,1445.97028
2014,02,23,22,00,00,1393.10667
2014,02,23,23,00,00,1378.04944
2014,02,24,00,00,00,1353.21261
2014,02,24,01,00,00,1287.26481
2014,02,24,02,00,00,1178.58903
2014,02,24,03,00,00,1403.31256
2014,02,24,04,00,00,1620.82145
2014,02,24,05,00,00,1585.3005
2014,02,24,06,00,00,1521.62484
2014,02,24,07,00,00,1716.61167
2014,02,24,08,00,00,1715.89974
2014,02,24,09,00,00,1658.43542
2014,02,24,10,00,00,1589.16437
2014,02,24,11,00,00,1511.24327
2014,02,24,12,00,00,1424.51776
2014,02,24,13,00,00,1886.76501
2014,02,24,14,00,00,1903.28611
2014,02,24,15,00,00,2410.71425
2014,02,24,16,00,00,2296.1438
2014,02,24,17,00,00,2170.67635
2014,02,24,18,00,00,2122.87844
2014,02,24,19,00,00,2163.4694
2014,02,24,20,00,00,1976.97909
2014,02,24,21,00,00,1804.32025
2014,02,24,22,00,00,1925.81089
2014,02,24,23,00,00,2018.98558
2014,02,25,00,00,00,2224.11161
2014,02,25,01,00,00,2494.9318
2014,02,25,02,00,00,2624.87976
2014,02,25,03,00,00,2752.81588
2014,02,25,04,00,00,2838.40324
2014,02,25,05,00,00,2865.74935
2014,02,25,06,00,00,2722.60807
2014,02,25,07,00,00,2531.59648
2014,02,25,08,00,00,2258.61051
2014,02,25,09,00,00,1962.43831
2014,02,25,10,00,00,1715.28546
2014,02,25,11,00,00,1519.60002
2014,02,25,12,00,00,1503.92906
2014,02,25,13,00,00,1379.53253
2014,02,25,14,00,00,2737.85718
2014,02,25,15,00,00,1398.70496
2014,02,25,16,00,00,1214.02686
2014,02,25,17,00,00,1029.2997
2014,02,25,18,00,00,1251.98527
2014,02,25,19,00,00,1575.28107
2014,02,25,20,00,00,1632.53158
2014,02,25,21,00,00,1802.98596
2014,02,25,22,00,00,2068.59625
2014,02,25,23,00,00,2160.40763
2014,02,26,00,00,00,2051.86926
2014,02,26,01,00,00,2174.00887
2014,02,26,02,00,00,2285.79871
2014,02,26,03,00,00,2433.04443
2014,02,26,04,00,00,2642.12089
2014,02,26,05,00,00,2734.5743
2014,02,26,06,00,00,2747.4318
2014,02,26,07,00,00,2555.01587
2014,02,26,08,00,00,2538.79358
2014,02,26,09,00,00,2570.04732
2014,02,26,10,00,00,2376.85486
2014,02,26,11,00,00,2206.84224
2014,02,26,12,00,00,2127.00167
2014,02,26,13,00,00,2021.80039
2014,02,26,14,00,00,1703.83748
2014,02,26,15,00,00,1439.75104
2014,02,26,16,00,00,1177.62018
2014,02,26,17,00,00,1229.35962
2014,02,26,18,00,00,1103.95481
2014,02,26,19,00,00,1208.06059
2014,02,26,20,00,00,1226.33543
2014,02,26,21,00,00,1149.32188
2014,02,26,22,00,00,1081.66785
2014,02,26,23,00,00,1306.71808
2014,02,27,00,00,00,986.01872
2014,02,27,01,00,00,1597.78133
2014,02,27,02,00,00,1925.84617
2014,02,27,03,00,00,1817.15165
2014,02,27,04,00,00,1727.88666
2014,02,27,05,00,00,1693.26691
2014,02,27,06,00,00,1549.86542
2014,02,27,07,00,00,1339.72288
2014,02,27,08,00,00,1322.28292
2014,02,27,09,00,00,1360.63931
2014,02,27,10,30,00,1890.14038
2014,02,27,11,00,00,1704.11662
2014,02,27,12,00,00,1607.20634
2014,02,27,13,00,00,1207.75187
2014,02,27,14,00,00,1245.32699
2014,02,27,15,00,00,1338.90297
2014,02,27,16,00,00,1087.44135
2014,02,27,17,00,00,1132.92342
2014,02,27,18,00,00,1088.85905
2014,02,27,19,00,00,1068.05811
2014,02,27,20,00,00,1452.89996
2014,02,27,21,00,00,1802.59597
2014,02,27,22,00,00,1250.00298
2014,02,27,23,00,00,861.004
2014,02,28,00,00,00,669.66576
2014,02,28,01,00,00,690.89599
2014,02,28,02,00,00,721.6769
2014,02,28,03,00,00,779.61609
2014,02,28,04,00,00,766.46047
2014,02,28,05,00,00,835.00761
2014,02,28,06,00,00,1008.63123
2014,02,28,07,00,00,934.96204
2014,02,28,08,00,00,1018.05372
2014,02,28,09,00,00,1023.47278
2014,02,28,10,00,00,968.20099
2014,02,28,11,00,00,1015.40586
2014,02,28,12,00,00,1085.81832
2014,02,28,13,00,00,1295.56602
2014,02,28,14,00,00,1269.74532
2014,02,28,15,00,00,1141.42213
2014,02,28,16,00,00,1019.84955
2014,02,28,17,00,00,1096.98097
2014,02,28,18,00,00,2751.77053
2014,02,28,19,00,00,4210.97961
2014,02,28,20,00,00,2007.52781
2014,02,28,21,00,00,1414.9579
2014,02,28,22,00,00,618.70685
2014,02,28,23,00,00,727.11213
2014,03,01,00,00,00,831.93958
2014,03,01,01,00,00,675.99248
2014,03,01,02,00,00,749.33024
2014,03,01,03,00,00,1357.65206
2014,03,01,04,00,00,630.04777
2014,03,01,05,00,00,512.56193
2014,03,01,06,00,00,439.88081
2014,03,01,07,00,00,472.2327
2014,03,01,08,00,00,613.01125
2014,03,01,09,00,00,794.05465
2014,03,01,10,00,00,1140.24955
2014,03,01,11,00,00,1899.96627
2014,03,01,12,00,00,1951.07174
2014,03,01,13,00,00,1961.1087
2014,03,01,14,00,00,1955.54698
2014,03,01,15,00,00,2009.0732
2014,03,01,16,00,00,2424.73336
2014,03,01,17,00,00,2962.21261
2014,03,01,18,00,00,11305.54956
2014,03,01,19,00,00,9430.07739
2014,03,01,20,00,00,9097.13623
2014,03,01,21,00,00,9594.30973
2014,03,01,22,00,00,3480.79142
2014,03,01,23,00,00,3590.13403
2014,03,02,00,00,00,2520.05269
2014,03,02,01,00,00,2505.36755
2014,03,02,02,00,00,2547.50618
2014,03,02,03,00,00,2761.67277
2014,03,02,04,00,00,2744.81278
2014,03,02,05,00,00,2784.40084
2014,03,02,06,00,00,2840.36662
2014,03,02,07,00,00,2881.04964
2014,03,02,08,00,00,2840.59623
2014,03,02,09,00,00,3110.65743
2014,03,02,10,00,00,2973.43538
2014,03,02,11,00,00,3074.70886
2014,03,02,12,00,00,3020.2371
2014,03,02,13,00,00,2857.14966
2014,03,02,14,00,00,2718.31274
2014,03,02,15,00,00,2807.32092
2014,03,02,16,00,00,2532.73429
2014,03,02,17,00,00,2599.79541
2014,03,02,18,00,00,2935.4738
2014,03,02,19,00,00,2458.57524
2014,03,02,20,00,00,2072.70156
2014,03,02,21,00,00,1841.27305
2014,03,02,22,00,00,1562.30652
2014,03,02,23,00,00,1494.39703
2014,03,03,00,00,00,1372.93896
2014,03,03,01,00,00,1311.21596
2014,03,03,02,00,00,1238.09235
2014,03,03,03,00,00,1180.16136
2014,03,03,04,00,00,1154.41097
2014,03,03,05,00,00,1245.37579
2014,03,03,06,00,00,1189.80902
2014,03,03,07,00,00,1138.8417
2014,03,03,08,00,00,1574.28548
2014,03,03,09,00,00,1472.72111
2014,03,03,10,00,00,1151.69692
2014,03,03,11,00,00,1139.79948
2014,03,03,12,00,00,1168.39569
2014,03,03,13,00,00,1010.67431
2014,03,03,14,00,00,817.39789
2014,03,03,15,00,00,811.71844
2014,03,03,16,00,00,862.67418
2014,03,03,17,00,00,1026.87415
2014,03,03,18,00,00,1024.73739
2014,03,03,19,00,00,830.21487
2014,03,03,20,00,00,491.40423
2014,03,03,21,00,00,485.5655
2014,03,03,22,00,00,547.58516
2014,03,03,23,00,00,523.51353
2014,03,04,00,00,00,593.14138
2014,03,04,01,00,00,710.86083
2014,03,04,02,00,00,587.6733
2014,03,04,03,00,00,611.56037
2014,03,04,04,00,00,582.84116
2014,03,04,05,00,00,639.32144
2014,03,04,06,00,00,860.71337
2014,03,04,07,00,00,836.56857
2014,03,04,08,00,00,927.72523
2014,03,04,09,00,00,1113.55237
2014,03,04,10,00,00,644.87777
2014,03,04,11,00,00,553.59574
2014,03,04,12,00,00,483.68285
2014,03,04,13,00,00,554.50665
2014,03,04,14,00,00,651.62306
2014,03,04,15,00,00,901.04809
2014,03,04,16,00,00,1008.59772
2014,03,04,17,00,00,882.25927
2014,03,04,18,00,00,953.21469
2014,03,04,19,00,00,988.53918
2014,03,04,20,00,00,1020.95375
2014,03,04,21,00,00,1202.1663
2014,03,04,22,00,00,1291.77722
2014,03,04,23,00,00,1327.86503
2014,03,05,00,00,00,1210.23305
2014,03,05,01,00,00,1209.88298
2014,03,05,02,00,00,1144.10394
2014,03,05,03,00,00,1091.89927
2014,03,05,04,00,00,1079.24782
2014,03,05,05,00,00,1074.43964
2014,03,05,06,00,00,1066.84688
2014,03,05,07,00,00,1075.27656
2014,03,05,08,10,00,1150.95076
2014,03,05,09,00,00,1221.99693
2014,03,05,10,00,00,1396.75698
2014,03,05,11,00,00,1433.96277
2014,03,05,12,00,00,1555.69112
2014,03,05,13,00,00,1587.02917
2014,03,05,14,00,00,1315.23067
2014,03,05,15,00,00,1257.32408
2014,03,05,16,00,00,1296.31156
2014,03,05,17,00,00,1149.43958
2014,03,05,18,00,00,1117.40515
2014,03,05,19,00,00,998.75275
2014,03,05,20,00,00,901.59435
2014,03,05,21,00,00,888.9033
2014,03,05,22,00,00,855.75894
2014,03,05,23,00,00,906.44376
2014,03,06,00,00,00,955.76925
2014,03,06,01,00,00,921.67414
2014,03,06,02,00,00,989.23289
2014,03,06,03,00,00,1100.14336
