"Havaintoasema","Vuosi","Kuukausi","Päivä","Aika [Paikallinen aika]","N2000-järjestelmässä [mm]"
"Pietarsaari Leppäluoto","2001","3","11","05:00","86"
"Pietarsaari Leppäluoto","2001","3","11","06:00","89"
"Pietarsaari Leppäluoto","2001","3","11","07:00","91"
"Pietarsaari Leppäluoto","2001","3","11","08:00","93"
"Pietarsaari Leppäluoto","2001","3","11","09:00","95"
"Pietarsaari Leppäluoto","2001","3","11","10:00","97"
"Pietarsaari Leppäluoto","2001","3","11","11:00","100"
"Pietarsaari Leppäluoto","2001","3","11","12:00","103"
"Pietarsaari Leppäluoto","2001","3","11","13:00","106"
"Pietarsaari Leppäluoto","2001","3","11","14:00","109"
"Pietarsaari Leppäluoto","2001","3","11","15:00","111"
"Pietarsaari Leppäluoto","2001","3","11","16:00","112"
"Pietarsaari Leppäluoto","2001","3","11","17:00","113"
"Pietarsaari Leppäluoto","2001","3","11","18:00","105"
"Pietarsaari Leppäluoto","2001","3","11","19:00","104"
"Pietarsaari Leppäluoto","2001","3","11","20:00","98"
"Pietarsaari Leppäluoto","2001","3","11","21:00","98"
"Pietarsaari Leppäluoto","2001","3","11","22:00","99"
"Pietarsaari Leppäluoto","2001","3","11","23:00","99"
"Pietarsaari Leppäluoto","2001","3","12","00:00","99"
"Pietarsaari Leppäluoto","2001","3","12","01:00","99"
"Pietarsaari Leppäluoto","2001","3","12","02:00","100"
"Pietarsaari Leppäluoto","2001","3","12","03:00","101"
"Pietarsaari Leppäluoto","2001","3","12","04:00","102"
"Pietarsaari Leppäluoto","2001","3","12","05:00","103"
"Pietarsaari Leppäluoto","2001","3","12","06:00","103"
"Pietarsaari Leppäluoto","2001","3","12","07:00","104"
"Pietarsaari Leppäluoto","2001","3","12","08:00","104"
"Pietarsaari Leppäluoto","2001","3","12","09:00","106"
"Pietarsaari Leppäluoto","2001","3","12","10:00","106"
"Pietarsaari Leppäluoto","2001","3","12","11:00","107"
"Pietarsaari Leppäluoto","2001","3","12","12:00","107"
"Pietarsaari Leppäluoto","2001","3","12","13:00","109"
"Pietarsaari Leppäluoto","2001","3","12","14:00","109"
"Pietarsaari Leppäluoto","2001","3","12","15:00","107"
"Pietarsaari Leppäluoto","2001","3","12","16:00","102"
"Pietarsaari Leppäluoto","2001","3","12","17:00","89"
"Pietarsaari Leppäluoto","2001","3","12","18:00","85"
"Pietarsaari Leppäluoto","2001","3","12","19:00","70"
"Pietarsaari Leppäluoto","2001","3","12","20:00","60"
"Pietarsaari Leppäluoto","2001","3","12","21:00","51"
"Pietarsaari Leppäluoto","2001","3","12","22:00","37"
"Pietarsaari Leppäluoto","2001","3","12","23:00","31"
"Pietarsaari Leppäluoto","2001","3","13","00:00","17"
"Pietarsaari Leppäluoto","2001","3","13","01:00","16"
"Pietarsaari Leppäluoto","2001","3","13","02:00","14"
"Pietarsaari Leppäluoto","2001","3","13","03:00","14"
"Pietarsaari Leppäluoto","2001","3","13","04:00","8"
"Pietarsaari Leppäluoto","2001","3","13","05:00","8"
"Pietarsaari Leppäluoto","2001","3","13","06:00","3"
"Pietarsaari Leppäluoto","2001","3","13","07:00","3"
"Pietarsaari Leppäluoto","2001","3","13","08:00","0"
"Pietarsaari Leppäluoto","2001","3","13","09:00","-1"
"Pietarsaari Leppäluoto","2001","3","13","10:00","0"
"Pietarsaari Leppäluoto","2001","3","13","11:00","2"
"Pietarsaari Leppäluoto","2001","3","13","12:00","4"
"Pietarsaari Leppäluoto","2001","3","13","13:00","6"
"Pietarsaari Leppäluoto","2001","3","13","14:00","10"
"Pietarsaari Leppäluoto","2001","3","13","15:00","15"
"Pietarsaari Leppäluoto","2001","3","13","16:00","22"
"Pietarsaari Leppäluoto","2001","3","13","17:00","25"
"Pietarsaari Leppäluoto","2001","3","13","18:00","28"
"Pietarsaari Leppäluoto","2001","3","13","19:00","31"
"Pietarsaari Leppäluoto","2001","3","13","20:00","35"
"Pietarsaari Leppäluoto","2001","3","13","21:00","40"
"Pietarsaari Leppäluoto","2001","3","13","22:00","45"
"Pietarsaari Leppäluoto","2001","3","13","23:00","50"
"Pietarsaari Leppäluoto","2001","3","14","00:00","55"
"Pietarsaari Leppäluoto","2001","3","14","01:00","60"
"Pietarsaari Leppäluoto","2001","3","14","02:00","66"
"Pietarsaari Leppäluoto","2001","3","14","03:00","72"
"Pietarsaari Leppäluoto","2001","3","14","04:00","78"
"Pietarsaari Leppäluoto","2001","3","14","05:00","84"
"Pietarsaari Leppäluoto","2001","3","14","06:00","91"
"Pietarsaari Leppäluoto","2001","3","14","07:00","97"
"Pietarsaari Leppäluoto","2001","3","14","08:00","102"
"Pietarsaari Leppäluoto","2001","3","14","09:00","106"
"Pietarsaari Leppäluoto","2001","3","14","10:00","107"
"Pietarsaari Leppäluoto","2001","3","14","11:00","109"
"Pietarsaari Leppäluoto","2001","3","14","12:00","103"
"Pietarsaari Leppäluoto","2001","3","14","13:00","102"
"Pietarsaari Leppäluoto","2001","3","14","14:00","102"
"Pietarsaari Leppäluoto","2001","3","14","15:00","95"
"Pietarsaari Leppäluoto","2001","3","14","16:00","92"
"Pietarsaari Leppäluoto","2001","3","14","17:00","78"
"Pietarsaari Leppäluoto","2001","3","14","18:00","75"
"Pietarsaari Leppäluoto","2001","3","14","19:00","74"
"Pietarsaari Leppäluoto","2001","3","14","20:00","74"
"Pietarsaari Leppäluoto","2001","3","14","21:00","73"
"Pietarsaari Leppäluoto","2001","3","14","22:00","72"
"Pietarsaari Leppäluoto","2001","3","14","23:00","72"
"Pietarsaari Leppäluoto","2001","3","15","00:00","72"
"Pietarsaari Leppäluoto","2001","3","15","01:00","71"
"Pietarsaari Leppäluoto","2001","3","15","02:00","71"
"Pietarsaari Leppäluoto","2001","3","15","03:00","69"
"Pietarsaari Leppäluoto","2001","3","15","04:00","68"
"Pietarsaari Leppäluoto","2001","3","15","05:00","67"
"Pietarsaari Leppäluoto","2001","3","15","06:00","67"
"Pietarsaari Leppäluoto","2001","3","15","07:00","67"
"Pietarsaari Leppäluoto","2001","3","15","08:00","67"
"Pietarsaari Leppäluoto","2001","3","15","09:00","66"
"Pietarsaari Leppäluoto","2001","3","15","10:00","60"
"Pietarsaari Leppäluoto","2001","3","15","11:00","60"
"Pietarsaari Leppäluoto","2001","3","15","12:00","61"
"Pietarsaari Leppäluoto","2001","3","15","13:00","63"
"Pietarsaari Leppäluoto","2001","3","15","14:00","66"
"Pietarsaari Leppäluoto","2001","3","15","15:00","67"
"Pietarsaari Leppäluoto","2001","3","15","16:00","68"
"Pietarsaari Leppäluoto","2001","3","15","17:00","69"
"Pietarsaari Leppäluoto","2001","3","15","18:00","70"
"Pietarsaari Leppäluoto","2001","3","15","19:00","71"
"Pietarsaari Leppäluoto","2001","3","15","20:00","71"
"Pietarsaari Leppäluoto","2001","3","15","21:00","71"
"Pietarsaari Leppäluoto","2001","3","15","22:00","71"
"Pietarsaari Leppäluoto","2001","3","15","23:00","71"
"Pietarsaari Leppäluoto","2001","3","16","00:00","67"
"Pietarsaari Leppäluoto","2001","3","16","01:00","65"
"Pietarsaari Leppäluoto","2001","3","16","02:00","63"
"Pietarsaari Leppäluoto","2001","3","16","03:00","62"
"Pietarsaari Leppäluoto","2001","3","16","04:00","61"
"Pietarsaari Leppäluoto","2001","3","16","05:00","61"
"Pietarsaari Leppäluoto","2001","3","16","06:00","61"
"Pietarsaari Leppäluoto","2001","3","16","07:00","62"
"Pietarsaari Leppäluoto","2001","3","16","08:00","61"
"Pietarsaari Leppäluoto","2001","3","16","09:00","55"
"Pietarsaari Leppäluoto","2001","3","16","10:00","50"
"Pietarsaari Leppäluoto","2001","3","16","11:00","41"
"Pietarsaari Leppäluoto","2001","3","16","12:00","33"
"Pietarsaari Leppäluoto","2001","3","16","13:00","18"
"Pietarsaari Leppäluoto","2001","3","16","14:00","6"
"Pietarsaari Leppäluoto","2001","3","16","15:00","3"
"Pietarsaari Leppäluoto","2001","3","16","16:00","-8"
"Pietarsaari Leppäluoto","2001","3","16","17:00","-14"
"Pietarsaari Leppäluoto","2001","3","16","18:00","-33"
"Pietarsaari Leppäluoto","2001","3","16","19:00","-40"
"Pietarsaari Leppäluoto","2001","3","16","20:00","-58"
"Pietarsaari Leppäluoto","2001","3","16","21:00","-60"
"Pietarsaari Leppäluoto","2001","3","16","22:00","-68"
"Pietarsaari Leppäluoto","2001","3","16","23:00","-69"
"Pietarsaari Leppäluoto","2001","3","17","00:00","-73"
"Pietarsaari Leppäluoto","2001","3","17","01:00","-73"
"Pietarsaari Leppäluoto","2001","3","17","02:00","-73"
"Pietarsaari Leppäluoto","2001","3","17","03:00","-73"
"Pietarsaari Leppäluoto","2001","3","17","04:00","-72"
"Pietarsaari Leppäluoto","2001","3","17","05:00","-71"
"Pietarsaari Leppäluoto","2001","3","17","06:00","-69"
"Pietarsaari Leppäluoto","2001","3","17","07:00","-67"
"Pietarsaari Leppäluoto","2001","3","17","08:00","-66"
"Pietarsaari Leppäluoto","2001","3","17","09:00","-65"
"Pietarsaari Leppäluoto","2001","3","17","10:00","-65"
"Pietarsaari Leppäluoto","2001","3","17","11:00","-66"
"Pietarsaari Leppäluoto","2001","3","17","12:00","-72"
"Pietarsaari Leppäluoto","2001","3","17","13:00","-75"
"Pietarsaari Leppäluoto","2001","3","17","14:00","-75"
"Pietarsaari Leppäluoto","2001","3","17","15:00","-77"
"Pietarsaari Leppäluoto","2001","3","17","16:00","-82"
"Pietarsaari Leppäluoto","2001","3","17","17:00","-95"
"Pietarsaari Leppäluoto","2001","3","17","18:00","-109"
"Pietarsaari Leppäluoto","2001","3","17","19:00","-114"
"Pietarsaari Leppäluoto","2001","3","17","20:00","-125"
"Pietarsaari Leppäluoto","2001","3","17","21:00","-126"
"Pietarsaari Leppäluoto","2001","3","17","22:00","-126"
"Pietarsaari Leppäluoto","2001","3","17","23:00","-130"
"Pietarsaari Leppäluoto","2001","3","18","00:00","-130"
"Pietarsaari Leppäluoto","2001","3","18","01:00","-129"
"Pietarsaari Leppäluoto","2001","3","18","02:00","-128"
"Pietarsaari Leppäluoto","2001","3","18","03:00","-126"
"Pietarsaari Leppäluoto","2001","3","18","04:00","-123"
"Pietarsaari Leppäluoto","2001","3","18","05:00","-120"
"Pietarsaari Leppäluoto","2001","3","18","06:00","-115"
"Pietarsaari Leppäluoto","2001","3","18","07:00","-109"
"Pietarsaari Leppäluoto","2001","3","18","08:00","-102"
"Pietarsaari Leppäluoto","2001","3","18","09:00","-95"
"Pietarsaari Leppäluoto","2001","3","18","10:00","-87"
"Pietarsaari Leppäluoto","2001","3","18","11:00","-80"
"Pietarsaari Leppäluoto","2001","3","18","12:00","-72"
"Pietarsaari Leppäluoto","2001","3","18","13:00","-65"
"Pietarsaari Leppäluoto","2001","3","18","14:00","-60"
"Pietarsaari Leppäluoto","2001","3","18","15:00","-55"
"Pietarsaari Leppäluoto","2001","3","18","16:00","-50"
"Pietarsaari Leppäluoto","2001","3","18","17:00","-46"
"Pietarsaari Leppäluoto","2001","3","18","18:00","-45"
"Pietarsaari Leppäluoto","2001","3","18","19:00","-43"
"Pietarsaari Leppäluoto","2001","3","18","20:00","-41"
"Pietarsaari Leppäluoto","2001","3","18","21:00","-41"
"Pietarsaari Leppäluoto","2001","3","18","22:00","-41"
"Pietarsaari Leppäluoto","2001","3","18","23:00","-51"
"Pietarsaari Leppäluoto","2001","3","19","00:00","-67"
"Pietarsaari Leppäluoto","2001","3","19","01:00","-82"
"Pietarsaari Leppäluoto","2001","3","19","02:00","-97"
"Pietarsaari Leppäluoto","2001","3","19","03:00","-99"
"Pietarsaari Leppäluoto","2001","3","19","04:00","-101"
"Pietarsaari Leppäluoto","2001","3","19","05:00","-101"
"Pietarsaari Leppäluoto","2001","3","19","06:00","-101"
"Pietarsaari Leppäluoto","2001","3","19","07:00","-102"
"Pietarsaari Leppäluoto","2001","3","19","08:00","-102"
"Pietarsaari Leppäluoto","2001","3","19","09:00","-102"
"Pietarsaari Leppäluoto","2001","3","19","10:00","-102"
"Pietarsaari Leppäluoto","2001","3","19","11:00","-100"
"Pietarsaari Leppäluoto","2001","3","19","12:00","-98"
"Pietarsaari Leppäluoto","2001","3","19","13:00","-96"
"Pietarsaari Leppäluoto","2001","3","19","14:00","-95"
"Pietarsaari Leppäluoto","2001","3","19","15:00","-94"
"Pietarsaari Leppäluoto","2001","3","19","16:00","-93"
"Pietarsaari Leppäluoto","2001","3","19","17:00","-93"
"Pietarsaari Leppäluoto","2001","3","19","18:00","-92"
"Pietarsaari Leppäluoto","2001","3","19","19:00","-91"
"Pietarsaari Leppäluoto","2001","3","19","20:00","-91"
"Pietarsaari Leppäluoto","2001","3","19","21:00","-91"
"Pietarsaari Leppäluoto","2001","3","19","22:00","-95"
"Pietarsaari Leppäluoto","2001","3","19","23:00","-101"
"Pietarsaari Leppäluoto","2001","3","20","00:00","-117"
"Pietarsaari Leppäluoto","2001","3","20","01:00","-126"
"Pietarsaari Leppäluoto","2001","3","20","02:00","-136"
"Pietarsaari Leppäluoto","2001","3","20","03:00","-139"
"Pietarsaari Leppäluoto","2001","3","20","04:00","-143"
"Pietarsaari Leppäluoto","2001","3","20","05:00","-152"
"Pietarsaari Leppäluoto","2001","3","20","06:00","-155"
"Pietarsaari Leppäluoto","2001","3","20","07:00","-160"
"Pietarsaari Leppäluoto","2001","3","20","08:00","-159"
"Pietarsaari Leppäluoto","2001","3","20","09:00","-156"
"Pietarsaari Leppäluoto","2001","3","20","10:00","-153"
"Pietarsaari Leppäluoto","2001","3","20","11:00","-148"
"Pietarsaari Leppäluoto","2001","3","20","12:00","-144"
"Pietarsaari Leppäluoto","2001","3","20","13:00","-138"
"Pietarsaari Leppäluoto","2001","3","20","14:00","-131"
"Pietarsaari Leppäluoto","2001","3","20","15:00","-124"
"Pietarsaari Leppäluoto","2001","3","20","16:00","-116"
"Pietarsaari Leppäluoto","2001","3","20","17:00","-107"
"Pietarsaari Leppäluoto","2001","3","20","18:00","-98"
"Pietarsaari Leppäluoto","2001","3","20","19:00","-87"
"Pietarsaari Leppäluoto","2001","3","20","20:00","-76"
"Pietarsaari Leppäluoto","2001","3","20","21:00","-66"
"Pietarsaari Leppäluoto","2001","3","20","22:00","-56"
"Pietarsaari Leppäluoto","2001","3","20","23:00","-47"
"Pietarsaari Leppäluoto","2001","3","21","00:00","-38"
"Pietarsaari Leppäluoto","2001","3","21","01:00","-30"
"Pietarsaari Leppäluoto","2001","3","21","02:00","-21"
"Pietarsaari Leppäluoto","2001","3","21","03:00","-14"
"Pietarsaari Leppäluoto","2001","3","21","04:00","-7"
"Pietarsaari Leppäluoto","2001","3","21","05:00","-2"
"Pietarsaari Leppäluoto","2001","3","21","06:00","4"
"Pietarsaari Leppäluoto","2001","3","21","07:00","11"
"Pietarsaari Leppäluoto","2001","3","21","08:00","18"
"Pietarsaari Leppäluoto","2001","3","21","09:00","24"
"Pietarsaari Leppäluoto","2001","3","21","10:00","29"
"Pietarsaari Leppäluoto","2001","3","21","11:00","35"
"Pietarsaari Leppäluoto","2001","3","21","12:00","40"
"Pietarsaari Leppäluoto","2001","3","21","13:00","46"
"Pietarsaari Leppäluoto","2001","3","21","14:00","51"
"Pietarsaari Leppäluoto","2001","3","21","15:00","54"
"Pietarsaari Leppäluoto","2001","3","21","16:00","58"
"Pietarsaari Leppäluoto","2001","3","21","17:00","58"
"Pietarsaari Leppäluoto","2001","3","21","18:00","59"
"Pietarsaari Leppäluoto","2001","3","21","19:00","52"
"Pietarsaari Leppäluoto","2001","3","21","20:00","53"
"Pietarsaari Leppäluoto","2001","3","21","21:00","53"
"Pietarsaari Leppäluoto","2001","3","21","22:00","54"
"Pietarsaari Leppäluoto","2001","3","21","23:00","54"
"Pietarsaari Leppäluoto","2001","3","22","00:00","44"
"Pietarsaari Leppäluoto","2001","3","22","01:00","36"
"Pietarsaari Leppäluoto","2001","3","22","02:00","27"
"Pietarsaari Leppäluoto","2001","3","22","03:00","23"
"Pietarsaari Leppäluoto","2001","3","22","04:00","9"
"Pietarsaari Leppäluoto","2001","3","22","05:00","-2"
"Pietarsaari Leppäluoto","2001","3","22","06:00","-6"
"Pietarsaari Leppäluoto","2001","3","22","07:00","-12"
"Pietarsaari Leppäluoto","2001","3","22","08:00","-18"
"Pietarsaari Leppäluoto","2001","3","22","09:00","-24"
"Pietarsaari Leppäluoto","2001","3","22","10:00","-29"
"Pietarsaari Leppäluoto","2001","3","22","11:00","-42"
"Pietarsaari Leppäluoto","2001","3","22","12:00","-52"
"Pietarsaari Leppäluoto","2001","3","22","13:00","-61"
"Pietarsaari Leppäluoto","2001","3","22","14:00","-74"
"Pietarsaari Leppäluoto","2001","3","22","15:00","-80"
"Pietarsaari Leppäluoto","2001","3","22","16:00","-101"
"Pietarsaari Leppäluoto","2001","3","22","17:00","-114"
"Pietarsaari Leppäluoto","2001","3","22","18:00","-138"
"Pietarsaari Leppäluoto","2001","3","22","19:00","-143"
"Pietarsaari Leppäluoto","2001","3","22","20:00","-163"
"Pietarsaari Leppäluoto","2001","3","22","21:00","-167"
"Pietarsaari Leppäluoto","2001","3","22","22:00","-177"
"Pietarsaari Leppäluoto","2001","3","22","23:00","-177"
"Pietarsaari Leppäluoto","2001","3","23","00:00","-188"
"Pietarsaari Leppäluoto","2001","3","23","01:00","-192"
"Pietarsaari Leppäluoto","2001","3","23","02:00","-202"
"Pietarsaari Leppäluoto","2001","3","23","03:00","-202"
"Pietarsaari Leppäluoto","2001","3","23","04:00","-202"
"Pietarsaari Leppäluoto","2001","3","23","05:00","-200"
"Pietarsaari Leppäluoto","2001","3","23","06:00","-197"
"Pietarsaari Leppäluoto","2001","3","23","07:00","-192"
"Pietarsaari Leppäluoto","2001","3","23","08:00","-189"
"Pietarsaari Leppäluoto","2001","3","23","09:00","-183"
"Pietarsaari Leppäluoto","2001","3","23","10:00","-177"
"Pietarsaari Leppäluoto","2001","3","23","11:00","-170"
"Pietarsaari Leppäluoto","2001","3","23","12:00","-164"
"Pietarsaari Leppäluoto","2001","3","23","13:00","-156"
"Pietarsaari Leppäluoto","2001","3","23","14:00","-148"
"Pietarsaari Leppäluoto","2001","3","23","15:00","-141"
"Pietarsaari Leppäluoto","2001","3","23","16:00","-133"
"Pietarsaari Leppäluoto","2001","3","23","17:00","-125"
"Pietarsaari Leppäluoto","2001","3","23","18:00","-116"
"Pietarsaari Leppäluoto","2001","3","23","19:00","-109"
"Pietarsaari Leppäluoto","2001","3","23","20:00","-101"
"Pietarsaari Leppäluoto","2001","3","23","21:00","-94"
"Pietarsaari Leppäluoto","2001","3","23","22:00","-86"
"Pietarsaari Leppäluoto","2001","3","23","23:00","-80"
"Pietarsaari Leppäluoto","2001","3","24","00:00","-75"
"Pietarsaari Leppäluoto","2001","3","24","01:00","-70"
"Pietarsaari Leppäluoto","2001","3","24","02:00","-66"
"Pietarsaari Leppäluoto","2001","3","24","03:00","-63"
"Pietarsaari Leppäluoto","2001","3","24","04:00","-61"
"Pietarsaari Leppäluoto","2001","3","24","05:00","-59"
"Pietarsaari Leppäluoto","2001","3","24","06:00","-58"
"Pietarsaari Leppäluoto","2001","3","24","07:00","-58"
"Pietarsaari Leppäluoto","2001","3","24","08:00","-58"
"Pietarsaari Leppäluoto","2001","3","24","09:00","-57"
"Pietarsaari Leppäluoto","2001","3","24","10:00","-57"
"Pietarsaari Leppäluoto","2001","3","24","11:00","-57"
"Pietarsaari Leppäluoto","2001","3","24","12:00","-57"
"Pietarsaari Leppäluoto","2001","3","24","13:00","-56"
"Pietarsaari Leppäluoto","2001","3","24","14:00","-57"
"Pietarsaari Leppäluoto","2001","3","24","15:00","-60"
"Pietarsaari Leppäluoto","2001","3","24","16:00","-62"
"Pietarsaari Leppäluoto","2001","3","24","17:00","-66"
"Pietarsaari Leppäluoto","2001","3","24","18:00","-68"
"Pietarsaari Leppäluoto","2001","3","24","19:00","-69"
"Pietarsaari Leppäluoto","2001","3","24","20:00","-70"
"Pietarsaari Leppäluoto","2001","3","24","21:00","-70"
"Pietarsaari Leppäluoto","2001","3","24","22:00","-72"
"Pietarsaari Leppäluoto","2001","3","24","23:00","-77"
"Pietarsaari Leppäluoto","2001","3","25","00:00","-81"
"Pietarsaari Leppäluoto","2001","3","25","01:00","-86"
"Pietarsaari Leppäluoto","2001","3","25","02:00","-89"
"Pietarsaari Leppäluoto","2001","3","25","04:00","-94"
"Pietarsaari Leppäluoto","2001","3","25","05:00","-99"
"Pietarsaari Leppäluoto","2001","3","25","06:00","-108"
"Pietarsaari Leppäluoto","2001","3","25","07:00","-112"
