"Havaintoasema","Vuosi","Kuukausi","Päivä","Aika [Paikallinen aika]","N2000-järjestelmässä [mm]"
"Pietarsaari Leppäluoto","1971","1","21","08:00","548"
"Pietarsaari Leppäluoto","1971","1","21","09:00","544"
"Pietarsaari Leppäluoto","1971","1","21","10:00","566"
"Pietarsaari Leppäluoto","1971","1","21","11:00","568"
"Pietarsaari Leppäluoto","1971","1","21","12:00","576"
"Pietarsaari Leppäluoto","1971","1","21","13:00","584"
"Pietarsaari Leppäluoto","1971","1","21","14:00","584"
"Pietarsaari Leppäluoto","1971","1","21","15:00","584"
"Pietarsaari Leppäluoto","1971","1","21","16:00","596"
"Pietarsaari Leppäluoto","1971","1","21","17:00","588"
"Pietarsaari Leppäluoto","1971","1","21","18:00","596"
"Pietarsaari Leppäluoto","1971","1","21","19:00","584"
"Pietarsaari Leppäluoto","1971","1","21","20:00","582"
"Pietarsaari Leppäluoto","1971","1","21","21:00","568"
"Pietarsaari Leppäluoto","1971","1","21","22:00","566"
"Pietarsaari Leppäluoto","1971","1","21","23:00","564"
"Pietarsaari Leppäluoto","1971","1","22","00:00","540"
"Pietarsaari Leppäluoto","1971","1","22","01:00","528"
"Pietarsaari Leppäluoto","1971","1","22","02:00","518"
"Pietarsaari Leppäluoto","1971","1","22","03:00","490"
"Pietarsaari Leppäluoto","1971","1","22","04:00","494"
"Pietarsaari Leppäluoto","1971","1","22","05:00","464"
"Pietarsaari Leppäluoto","1971","1","22","06:00","478"
"Pietarsaari Leppäluoto","1971","1","22","07:00","454"
"Pietarsaari Leppäluoto","1971","1","22","08:00","450"
"Pietarsaari Leppäluoto","1971","1","22","09:00","430"
"Pietarsaari Leppäluoto","1971","1","22","10:00","424"
"Pietarsaari Leppäluoto","1971","1","22","11:00","416"
"Pietarsaari Leppäluoto","1971","1","22","12:00","426"
"Pietarsaari Leppäluoto","1971","1","22","13:00","408"
"Pietarsaari Leppäluoto","1971","1","22","14:00","414"
"Pietarsaari Leppäluoto","1971","1","22","15:00","383"
"Pietarsaari Leppäluoto","1971","1","22","16:00","382"
"Pietarsaari Leppäluoto","1971","1","22","17:00","372"
"Pietarsaari Leppäluoto","1971","1","22","18:00","349"
"Pietarsaari Leppäluoto","1971","1","22","19:00","377"
"Pietarsaari Leppäluoto","1971","1","22","20:00","349"
"Pietarsaari Leppäluoto","1971","1","22","21:00","346"
"Pietarsaari Leppäluoto","1971","1","22","22:00","326"
"Pietarsaari Leppäluoto","1971","1","22","23:00","330"
"Pietarsaari Leppäluoto","1971","1","23","00:00","322"
"Pietarsaari Leppäluoto","1971","1","23","01:00","336"
"Pietarsaari Leppäluoto","1971","1","23","02:00","362"
"Pietarsaari Leppäluoto","1971","1","23","03:00","352"
"Pietarsaari Leppäluoto","1971","1","23","04:00","350"
"Pietarsaari Leppäluoto","1971","1","23","05:00","356"
"Pietarsaari Leppäluoto","1971","1","23","06:00","362"
"Pietarsaari Leppäluoto","1971","1","23","07:00","386"
"Pietarsaari Leppäluoto","1971","1","23","08:00","397"
"Pietarsaari Leppäluoto","1971","1","23","09:00","407"
"Pietarsaari Leppäluoto","1971","1","23","10:00","436"
"Pietarsaari Leppäluoto","1971","1","23","11:00","438"
"Pietarsaari Leppäluoto","1971","1","23","12:00","436"
"Pietarsaari Leppäluoto","1971","1","23","13:00","446"
"Pietarsaari Leppäluoto","1971","1","23","14:00","459"
"Pietarsaari Leppäluoto","1971","1","23","15:00","482"
"Pietarsaari Leppäluoto","1971","1","23","16:00","480"
"Pietarsaari Leppäluoto","1971","1","23","17:00","502"
"Pietarsaari Leppäluoto","1971","1","23","18:00","502"
"Pietarsaari Leppäluoto","1971","1","23","19:00","520"
"Pietarsaari Leppäluoto","1971","1","23","20:00","522"
"Pietarsaari Leppäluoto","1971","1","23","21:00","538"
"Pietarsaari Leppäluoto","1971","1","23","22:00","538"
"Pietarsaari Leppäluoto","1971","1","23","23:00","544"
"Pietarsaari Leppäluoto","1971","1","24","00:00","542"
"Pietarsaari Leppäluoto","1971","1","24","01:00","544"
"Pietarsaari Leppäluoto","1971","1","24","02:00","538"
"Pietarsaari Leppäluoto","1971","1","24","03:00","542"
"Pietarsaari Leppäluoto","1971","1","24","04:00","532"
"Pietarsaari Leppäluoto","1971","1","24","05:00","554"
"Pietarsaari Leppäluoto","1971","1","24","06:00","534"
"Pietarsaari Leppäluoto","1971","1","24","07:00","556"
"Pietarsaari Leppäluoto","1971","1","24","08:00","542"
"Pietarsaari Leppäluoto","1971","1","24","09:00","570"
"Pietarsaari Leppäluoto","1971","1","24","10:00","537"
"Pietarsaari Leppäluoto","1971","1","24","11:00","570"
"Pietarsaari Leppäluoto","1971","1","24","12:00","558"
"Pietarsaari Leppäluoto","1971","1","24","13:00","558"
"Pietarsaari Leppäluoto","1971","1","24","14:00","534"
"Pietarsaari Leppäluoto","1971","1","24","15:00","560"
"Pietarsaari Leppäluoto","1971","1","24","16:00","528"
"Pietarsaari Leppäluoto","1971","1","24","17:00","564"
"Pietarsaari Leppäluoto","1971","1","24","18:00","568"
"Pietarsaari Leppäluoto","1971","1","24","19:00","608"
"Pietarsaari Leppäluoto","1971","1","24","20:00","596"
"Pietarsaari Leppäluoto","1971","1","24","21:00","596"
"Pietarsaari Leppäluoto","1971","1","24","22:00","592"
"Pietarsaari Leppäluoto","1971","1","24","23:00","592"
"Pietarsaari Leppäluoto","1971","1","25","00:00","624"
"Pietarsaari Leppäluoto","1971","1","25","01:00","612"
"Pietarsaari Leppäluoto","1971","1","25","02:00","632"
"Pietarsaari Leppäluoto","1971","1","25","03:00","618"
"Pietarsaari Leppäluoto","1971","1","25","04:00","611"
"Pietarsaari Leppäluoto","1971","1","25","05:00","640"
"Pietarsaari Leppäluoto","1971","1","25","06:00","648"
"Pietarsaari Leppäluoto","1971","1","25","07:00","674"
"Pietarsaari Leppäluoto","1971","1","25","08:00","690"
"Pietarsaari Leppäluoto","1971","1","25","09:00","698"
"Pietarsaari Leppäluoto","1971","1","25","10:00","688"
"Pietarsaari Leppäluoto","1971","1","25","11:00","742"
"Pietarsaari Leppäluoto","1971","1","25","12:00","758"
"Pietarsaari Leppäluoto","1971","1","25","13:00","800"
"Pietarsaari Leppäluoto","1971","1","25","14:00","812"
"Pietarsaari Leppäluoto","1971","1","25","15:00","836"
"Pietarsaari Leppäluoto","1971","1","25","16:00","848"
"Pietarsaari Leppäluoto","1971","1","25","17:00","864"
"Pietarsaari Leppäluoto","1971","1","25","18:00","878"
"Pietarsaari Leppäluoto","1971","1","25","19:00","854"
"Pietarsaari Leppäluoto","1971","1","25","20:00","876"
"Pietarsaari Leppäluoto","1971","1","25","21:00","844"
"Pietarsaari Leppäluoto","1971","1","25","22:00","838"
"Pietarsaari Leppäluoto","1971","1","25","23:00","817"
"Pietarsaari Leppäluoto","1971","1","26","00:00","804"
"Pietarsaari Leppäluoto","1971","1","26","01:00","796"
"Pietarsaari Leppäluoto","1971","1","26","02:00","764"
"Pietarsaari Leppäluoto","1971","1","26","03:00","742"
"Pietarsaari Leppäluoto","1971","1","26","04:00","712"
"Pietarsaari Leppäluoto","1971","1","26","05:00","672"
"Pietarsaari Leppäluoto","1971","1","26","06:00","656"
"Pietarsaari Leppäluoto","1971","1","26","07:00","624"
"Pietarsaari Leppäluoto","1971","1","26","08:00","617"
"Pietarsaari Leppäluoto","1971","1","26","09:00","594"
"Pietarsaari Leppäluoto","1971","1","26","10:00","578"
"Pietarsaari Leppäluoto","1971","1","26","11:00","563"
"Pietarsaari Leppäluoto","1971","1","26","12:00","555"
"Pietarsaari Leppäluoto","1971","1","26","13:00","546"
"Pietarsaari Leppäluoto","1971","1","26","14:00","550"
"Pietarsaari Leppäluoto","1971","1","26","15:00","554"
"Pietarsaari Leppäluoto","1971","1","26","16:00","560"
"Pietarsaari Leppäluoto","1971","1","26","17:00","562"
"Pietarsaari Leppäluoto","1971","1","26","18:00","572"
"Pietarsaari Leppäluoto","1971","1","26","19:00","579"
"Pietarsaari Leppäluoto","1971","1","26","20:00","600"
"Pietarsaari Leppäluoto","1971","1","26","21:00","608"
"Pietarsaari Leppäluoto","1971","1","26","22:00","610"
"Pietarsaari Leppäluoto","1971","1","26","23:00","598"
"Pietarsaari Leppäluoto","1971","1","27","00:00","621"
"Pietarsaari Leppäluoto","1971","1","27","01:00","616"
"Pietarsaari Leppäluoto","1971","1","27","02:00","618"
"Pietarsaari Leppäluoto","1971","1","27","03:00","616"
"Pietarsaari Leppäluoto","1971","1","27","04:00","597"
"Pietarsaari Leppäluoto","1971","1","27","05:00","585"
"Pietarsaari Leppäluoto","1971","1","27","06:00","584"
"Pietarsaari Leppäluoto","1971","1","27","07:00","572"
"Pietarsaari Leppäluoto","1971","1","27","08:00","554"
"Pietarsaari Leppäluoto","1971","1","27","09:00","550"
"Pietarsaari Leppäluoto","1971","1","27","10:00","527"
"Pietarsaari Leppäluoto","1971","1","27","11:00","505"
"Pietarsaari Leppäluoto","1971","1","27","12:00","492"
"Pietarsaari Leppäluoto","1971","1","27","13:00","460"
"Pietarsaari Leppäluoto","1971","1","27","14:00","449"
"Pietarsaari Leppäluoto","1971","1","27","15:00","428"
"Pietarsaari Leppäluoto","1971","1","27","16:00","412"
"Pietarsaari Leppäluoto","1971","1","27","17:00","392"
"Pietarsaari Leppäluoto","1971","1","27","18:00","372"
"Pietarsaari Leppäluoto","1971","1","27","19:00","356"
"Pietarsaari Leppäluoto","1971","1","27","20:00","352"
"Pietarsaari Leppäluoto","1971","1","27","21:00","330"
"Pietarsaari Leppäluoto","1971","1","27","22:00","334"
"Pietarsaari Leppäluoto","1971","1","27","23:00","308"
"Pietarsaari Leppäluoto","1971","1","28","00:00","312"
"Pietarsaari Leppäluoto","1971","1","28","01:00","300"
"Pietarsaari Leppäluoto","1971","1","28","02:00","302"
"Pietarsaari Leppäluoto","1971","1","28","03:00","284"
"Pietarsaari Leppäluoto","1971","1","28","04:00","274"
"Pietarsaari Leppäluoto","1971","1","28","05:00","260"
"Pietarsaari Leppäluoto","1971","1","28","06:00","244"
"Pietarsaari Leppäluoto","1971","1","28","07:00","232"
"Pietarsaari Leppäluoto","1971","1","28","08:00","230"
"Pietarsaari Leppäluoto","1971","1","28","09:00","236"
"Pietarsaari Leppäluoto","1971","1","28","10:00","244"
"Pietarsaari Leppäluoto","1971","1","28","11:00","248"
"Pietarsaari Leppäluoto","1971","1","28","12:00","254"
"Pietarsaari Leppäluoto","1971","1","28","13:00","258"
"Pietarsaari Leppäluoto","1971","1","28","14:00","267"
"Pietarsaari Leppäluoto","1971","1","28","15:00","262"
"Pietarsaari Leppäluoto","1971","1","28","16:00","272"
"Pietarsaari Leppäluoto","1971","1","28","17:00","269"
"Pietarsaari Leppäluoto","1971","1","28","18:00","281"
"Pietarsaari Leppäluoto","1971","1","28","19:00","276"
"Pietarsaari Leppäluoto","1971","1","28","20:00","274"
"Pietarsaari Leppäluoto","1971","1","28","21:00","280"
"Pietarsaari Leppäluoto","1971","1","28","22:00","272"
"Pietarsaari Leppäluoto","1971","1","28","23:00","284"
"Pietarsaari Leppäluoto","1971","1","29","00:00","278"
"Pietarsaari Leppäluoto","1971","1","29","01:00","272"
"Pietarsaari Leppäluoto","1971","1","29","02:00","266"
"Pietarsaari Leppäluoto","1971","1","29","03:00","260"
"Pietarsaari Leppäluoto","1971","1","29","04:00","260"
"Pietarsaari Leppäluoto","1971","1","29","05:00","244"
"Pietarsaari Leppäluoto","1971","1","29","06:00","248"
"Pietarsaari Leppäluoto","1971","1","29","07:00","234"
"Pietarsaari Leppäluoto","1971","1","29","08:00","240"
"Pietarsaari Leppäluoto","1971","1","29","09:00","228"
"Pietarsaari Leppäluoto","1971","1","29","10:00","242"
"Pietarsaari Leppäluoto","1971","1","29","11:00","250"
"Pietarsaari Leppäluoto","1971","1","29","12:00","260"
"Pietarsaari Leppäluoto","1971","1","29","13:00","257"
"Pietarsaari Leppäluoto","1971","1","29","14:00","278"
"Pietarsaari Leppäluoto","1971","1","29","15:00","266"
"Pietarsaari Leppäluoto","1971","1","29","16:00","282"
"Pietarsaari Leppäluoto","1971","1","29","17:00","296"
"Pietarsaari Leppäluoto","1971","1","29","18:00","294"
"Pietarsaari Leppäluoto","1971","1","29","19:00","310"
"Pietarsaari Leppäluoto","1971","1","29","20:00","302"
"Pietarsaari Leppäluoto","1971","1","29","21:00","308"
"Pietarsaari Leppäluoto","1971","1","29","22:00","310"
"Pietarsaari Leppäluoto","1971","1","29","23:00","322"
"Pietarsaari Leppäluoto","1971","1","30","00:00","327"
"Pietarsaari Leppäluoto","1971","1","30","01:00","329"
"Pietarsaari Leppäluoto","1971","1","30","02:00","333"
"Pietarsaari Leppäluoto","1971","1","30","03:00","337"
"Pietarsaari Leppäluoto","1971","1","30","04:00","360"
"Pietarsaari Leppäluoto","1971","1","30","05:00","349"
"Pietarsaari Leppäluoto","1971","1","30","06:00","371"
"Pietarsaari Leppäluoto","1971","1","30","07:00","357"
"Pietarsaari Leppäluoto","1971","1","30","08:00","359"
"Pietarsaari Leppäluoto","1971","1","30","09:00","341"
"Pietarsaari Leppäluoto","1971","1","30","10:00","369"
"Pietarsaari Leppäluoto","1971","1","30","11:00","355"
"Pietarsaari Leppäluoto","1971","1","30","12:00","375"
"Pietarsaari Leppäluoto","1971","1","30","13:00","367"
"Pietarsaari Leppäluoto","1971","1","30","14:00","387"
"Pietarsaari Leppäluoto","1971","1","30","15:00","383"
"Pietarsaari Leppäluoto","1971","1","30","16:00","396"
"Pietarsaari Leppäluoto","1971","1","30","17:00","393"
"Pietarsaari Leppäluoto","1971","1","30","18:00","411"
"Pietarsaari Leppäluoto","1971","1","30","19:00","398"
"Pietarsaari Leppäluoto","1971","1","30","20:00","407"
"Pietarsaari Leppäluoto","1971","1","30","21:00","401"
"Pietarsaari Leppäluoto","1971","1","30","22:00","386"
"Pietarsaari Leppäluoto","1971","1","30","23:00","390"
"Pietarsaari Leppäluoto","1971","1","31","00:00","386"
"Pietarsaari Leppäluoto","1971","1","31","01:00","398"
"Pietarsaari Leppäluoto","1971","1","31","02:00","403"
"Pietarsaari Leppäluoto","1971","1","31","03:00","419"
"Pietarsaari Leppäluoto","1971","1","31","04:00","418"
"Pietarsaari Leppäluoto","1971","1","31","05:00","423"
"Pietarsaari Leppäluoto","1971","1","31","06:00","411"
"Pietarsaari Leppäluoto","1971","1","31","07:00","413"
"Pietarsaari Leppäluoto","1971","1","31","08:00","414"
"Pietarsaari Leppäluoto","1971","1","31","09:00","413"
"Pietarsaari Leppäluoto","1971","1","31","10:00","433"
"Pietarsaari Leppäluoto","1971","1","31","11:00","437"
"Pietarsaari Leppäluoto","1971","1","31","12:00","441"
"Pietarsaari Leppäluoto","1971","1","31","13:00","445"
"Pietarsaari Leppäluoto","1971","1","31","14:00","453"
"Pietarsaari Leppäluoto","1971","1","31","15:00","425"
"Pietarsaari Leppäluoto","1971","1","31","16:00","433"
"Pietarsaari Leppäluoto","1971","1","31","17:00","423"
"Pietarsaari Leppäluoto","1971","1","31","18:00","418"
"Pietarsaari Leppäluoto","1971","1","31","19:00","417"
"Pietarsaari Leppäluoto","1971","1","31","20:00","429"
"Pietarsaari Leppäluoto","1971","1","31","21:00","435"
"Pietarsaari Leppäluoto","1971","1","31","22:00","451"
"Pietarsaari Leppäluoto","1971","1","31","23:00","459"
"Pietarsaari Leppäluoto","1971","2","1","00:00","463"
"Pietarsaari Leppäluoto","1971","2","1","01:00","456"
"Pietarsaari Leppäluoto","1971","2","1","02:00","446"
"Pietarsaari Leppäluoto","1971","2","1","03:00","488"
"Pietarsaari Leppäluoto","1971","2","1","04:00","482"
"Pietarsaari Leppäluoto","1971","2","1","05:00","506"
"Pietarsaari Leppäluoto","1971","2","1","06:00","487"
"Pietarsaari Leppäluoto","1971","2","1","07:00","478"
"Pietarsaari Leppäluoto","1971","2","1","08:00","465"
"Pietarsaari Leppäluoto","1971","2","1","09:00","466"
"Pietarsaari Leppäluoto","1971","2","1","10:00","450"
"Pietarsaari Leppäluoto","1971","2","1","11:00","404"
"Pietarsaari Leppäluoto","1971","2","1","12:00","404"
"Pietarsaari Leppäluoto","1971","2","1","13:00","338"
"Pietarsaari Leppäluoto","1971","2","1","14:00","310"
"Pietarsaari Leppäluoto","1971","2","1","15:00","274"
"Pietarsaari Leppäluoto","1971","2","1","16:00","234"
"Pietarsaari Leppäluoto","1971","2","1","17:00","210"
"Pietarsaari Leppäluoto","1971","2","1","18:00","172"
"Pietarsaari Leppäluoto","1971","2","1","19:00","150"
"Pietarsaari Leppäluoto","1971","2","1","20:00","126"
"Pietarsaari Leppäluoto","1971","2","1","21:00","102"
"Pietarsaari Leppäluoto","1971","2","1","22:00","96"
"Pietarsaari Leppäluoto","1971","2","1","23:00","84"
"Pietarsaari Leppäluoto","1971","2","2","00:00","74"
"Pietarsaari Leppäluoto","1971","2","2","01:00","48"
"Pietarsaari Leppäluoto","1971","2","2","02:00","26"
"Pietarsaari Leppäluoto","1971","2","2","03:00","2"
"Pietarsaari Leppäluoto","1971","2","2","04:00","-8"
"Pietarsaari Leppäluoto","1971","2","2","05:00","-8"
"Pietarsaari Leppäluoto","1971","2","2","06:00","-2"
"Pietarsaari Leppäluoto","1971","2","2","07:00","1"
"Pietarsaari Leppäluoto","1971","2","2","08:00","2"
"Pietarsaari Leppäluoto","1971","2","2","09:00","-4"
"Pietarsaari Leppäluoto","1971","2","2","10:00","7"
"Pietarsaari Leppäluoto","1971","2","2","11:00","8"
"Pietarsaari Leppäluoto","1971","2","2","12:00","42"
"Pietarsaari Leppäluoto","1971","2","2","13:00","40"
"Pietarsaari Leppäluoto","1971","2","2","14:00","92"
"Pietarsaari Leppäluoto","1971","2","2","15:00","92"
"Pietarsaari Leppäluoto","1971","2","2","16:00","108"
"Pietarsaari Leppäluoto","1971","2","2","17:00","136"
"Pietarsaari Leppäluoto","1971","2","2","18:00","164"
"Pietarsaari Leppäluoto","1971","2","2","19:00","200"
"Pietarsaari Leppäluoto","1971","2","2","20:00","198"
"Pietarsaari Leppäluoto","1971","2","2","21:00","300"
"Pietarsaari Leppäluoto","1971","2","2","22:00","314"
"Pietarsaari Leppäluoto","1971","2","2","23:00","388"
"Pietarsaari Leppäluoto","1971","2","3","00:00","419"
"Pietarsaari Leppäluoto","1971","2","3","01:00","433"
"Pietarsaari Leppäluoto","1971","2","3","02:00","468"
"Pietarsaari Leppäluoto","1971","2","3","03:00","492"
"Pietarsaari Leppäluoto","1971","2","3","04:00","528"
"Pietarsaari Leppäluoto","1971","2","3","05:00","552"
"Pietarsaari Leppäluoto","1971","2","3","06:00","576"
"Pietarsaari Leppäluoto","1971","2","3","07:00","594"
"Pietarsaari Leppäluoto","1971","2","3","08:00","607"
"Pietarsaari Leppäluoto","1971","2","3","09:00","600"
"Pietarsaari Leppäluoto","1971","2","3","10:00","590"
"Pietarsaari Leppäluoto","1971","2","3","11:00","580"
"Pietarsaari Leppäluoto","1971","2","3","12:00","572"
"Pietarsaari Leppäluoto","1971","2","3","13:00","559"
"Pietarsaari Leppäluoto","1971","2","3","14:00","538"
"Pietarsaari Leppäluoto","1971","2","3","15:00","524"
"Pietarsaari Leppäluoto","1971","2","3","16:00","509"
"Pietarsaari Leppäluoto","1971","2","3","17:00","492"
"Pietarsaari Leppäluoto","1971","2","3","18:00","465"
"Pietarsaari Leppäluoto","1971","2","3","19:00","453"
"Pietarsaari Leppäluoto","1971","2","3","20:00","435"
"Pietarsaari Leppäluoto","1971","2","3","21:00","414"
"Pietarsaari Leppäluoto","1971","2","3","22:00","409"
"Pietarsaari Leppäluoto","1971","2","3","23:00","392"
"Pietarsaari Leppäluoto","1971","2","4","00:00","372"
