"Havaintoasema","Vuosi","Kuukausi","Päivä","Aika [Paikallinen aika]","N2000-järjestelmässä [mm]"
"Pietarsaari Leppäluoto","2011","10","28","16:00","232"
"Pietarsaari Leppäluoto","2011","10","28","17:00","249"
"Pietarsaari Leppäluoto","2011","10","28","18:00","272"
"Pietarsaari Leppäluoto","2011","10","28","19:00","297"
"Pietarsaari Leppäluoto","2011","10","28","20:00","322"
"Pietarsaari Leppäluoto","2011","10","28","21:00","363"
"Pietarsaari Leppäluoto","2011","10","28","22:00","353"
"Pietarsaari Leppäluoto","2011","10","28","23:00","359"
"Pietarsaari Leppäluoto","2011","10","29","00:00","374"
"Pietarsaari Leppäluoto","2011","10","29","01:00","408"
"Pietarsaari Leppäluoto","2011","10","29","02:00","447"
"Pietarsaari Leppäluoto","2011","10","29","03:00","452"
"Pietarsaari Leppäluoto","2011","10","29","04:00","467"
"Pietarsaari Leppäluoto","2011","10","29","05:00","433"
"Pietarsaari Leppäluoto","2011","10","29","06:00","439"
"Pietarsaari Leppäluoto","2011","10","29","07:00","402"
"Pietarsaari Leppäluoto","2011","10","29","08:00","398"
"Pietarsaari Leppäluoto","2011","10","29","09:00","358"
"Pietarsaari Leppäluoto","2011","10","29","10:00","333"
"Pietarsaari Leppäluoto","2011","10","29","11:00","331"
"Pietarsaari Leppäluoto","2011","10","29","12:00","326"
"Pietarsaari Leppäluoto","2011","10","29","13:00","336"
"Pietarsaari Leppäluoto","2011","10","29","14:00","345"
"Pietarsaari Leppäluoto","2011","10","29","15:00","330"
"Pietarsaari Leppäluoto","2011","10","29","16:00","333"
"Pietarsaari Leppäluoto","2011","10","29","17:00","285"
"Pietarsaari Leppäluoto","2011","10","29","18:00","294"
"Pietarsaari Leppäluoto","2011","10","29","19:00","277"
"Pietarsaari Leppäluoto","2011","10","29","20:00","307"
"Pietarsaari Leppäluoto","2011","10","29","21:00","323"
"Pietarsaari Leppäluoto","2011","10","29","22:00","327"
"Pietarsaari Leppäluoto","2011","10","29","23:00","311"
"Pietarsaari Leppäluoto","2011","10","30","00:00","326"
"Pietarsaari Leppäluoto","2011","10","30","01:00","311"
"Pietarsaari Leppäluoto","2011","10","30","02:00","320"
"Pietarsaari Leppäluoto","2011","10","30","03:00","319"
"Pietarsaari Leppäluoto","2011","10","30","03:00","320"
"Pietarsaari Leppäluoto","2011","10","30","04:00","335"
"Pietarsaari Leppäluoto","2011","10","30","05:00","342"
"Pietarsaari Leppäluoto","2011","10","30","06:00","363"
"Pietarsaari Leppäluoto","2011","10","30","07:00","352"
"Pietarsaari Leppäluoto","2011","10","30","08:00","320"
"Pietarsaari Leppäluoto","2011","10","30","09:00","325"
"Pietarsaari Leppäluoto","2011","10","30","10:00","316"
"Pietarsaari Leppäluoto","2011","10","30","11:00","344"
"Pietarsaari Leppäluoto","2011","10","30","12:00","345"
"Pietarsaari Leppäluoto","2011","10","30","13:00","358"
"Pietarsaari Leppäluoto","2011","10","30","14:00","364"
"Pietarsaari Leppäluoto","2011","10","30","15:00","366"
"Pietarsaari Leppäluoto","2011","10","30","16:00","373"
"Pietarsaari Leppäluoto","2011","10","30","17:00","380"
"Pietarsaari Leppäluoto","2011","10","30","18:00","390"
"Pietarsaari Leppäluoto","2011","10","30","19:00","396"
"Pietarsaari Leppäluoto","2011","10","30","20:00","418"
"Pietarsaari Leppäluoto","2011","10","30","21:00","419"
"Pietarsaari Leppäluoto","2011","10","30","22:00","421"
"Pietarsaari Leppäluoto","2011","10","30","23:00","431"
"Pietarsaari Leppäluoto","2011","10","31","00:00","404"
"Pietarsaari Leppäluoto","2011","10","31","01:00","391"
"Pietarsaari Leppäluoto","2011","10","31","02:00","385"
"Pietarsaari Leppäluoto","2011","10","31","03:00","371"
"Pietarsaari Leppäluoto","2011","10","31","04:00","363"
"Pietarsaari Leppäluoto","2011","10","31","05:00","347"
"Pietarsaari Leppäluoto","2011","10","31","06:00","327"
"Pietarsaari Leppäluoto","2011","10","31","07:00","342"
"Pietarsaari Leppäluoto","2011","10","31","08:00","296"
"Pietarsaari Leppäluoto","2011","10","31","09:00","302"
"Pietarsaari Leppäluoto","2011","10","31","10:00","265"
"Pietarsaari Leppäluoto","2011","10","31","11:00","271"
"Pietarsaari Leppäluoto","2011","10","31","12:00","259"
"Pietarsaari Leppäluoto","2011","10","31","13:00","245"
"Pietarsaari Leppäluoto","2011","10","31","14:00","252"
"Pietarsaari Leppäluoto","2011","10","31","15:00","223"
"Pietarsaari Leppäluoto","2011","10","31","16:00","247"
"Pietarsaari Leppäluoto","2011","10","31","17:00","226"
"Pietarsaari Leppäluoto","2011","10","31","18:00","238"
"Pietarsaari Leppäluoto","2011","10","31","19:00","235"
"Pietarsaari Leppäluoto","2011","10","31","20:00","244"
"Pietarsaari Leppäluoto","2011","10","31","21:00","257"
"Pietarsaari Leppäluoto","2011","10","31","22:00","246"
"Pietarsaari Leppäluoto","2011","10","31","23:00","252"
"Pietarsaari Leppäluoto","2011","11","1","00:00","257"
"Pietarsaari Leppäluoto","2011","11","1","01:00","244"
"Pietarsaari Leppäluoto","2011","11","1","02:00","242"
"Pietarsaari Leppäluoto","2011","11","1","03:00","238"
"Pietarsaari Leppäluoto","2011","11","1","04:00","239"
"Pietarsaari Leppäluoto","2011","11","1","05:00","232"
"Pietarsaari Leppäluoto","2011","11","1","06:00","233"
"Pietarsaari Leppäluoto","2011","11","1","07:00","227"
"Pietarsaari Leppäluoto","2011","11","1","08:00","221"
"Pietarsaari Leppäluoto","2011","11","1","09:00","238"
"Pietarsaari Leppäluoto","2011","11","1","10:00","216"
"Pietarsaari Leppäluoto","2011","11","1","11:00","238"
"Pietarsaari Leppäluoto","2011","11","1","12:00","250"
"Pietarsaari Leppäluoto","2011","11","1","13:00","280"
"Pietarsaari Leppäluoto","2011","11","1","14:00","258"
"Pietarsaari Leppäluoto","2011","11","1","15:00","296"
"Pietarsaari Leppäluoto","2011","11","1","16:00","329"
"Pietarsaari Leppäluoto","2011","11","1","17:00","318"
"Pietarsaari Leppäluoto","2011","11","1","18:00","367"
"Pietarsaari Leppäluoto","2011","11","1","19:00","367"
"Pietarsaari Leppäluoto","2011","11","1","20:00","401"
"Pietarsaari Leppäluoto","2011","11","1","21:00","407"
"Pietarsaari Leppäluoto","2011","11","1","22:00","388"
"Pietarsaari Leppäluoto","2011","11","1","23:00","390"
"Pietarsaari Leppäluoto","2011","11","2","00:00","386"
"Pietarsaari Leppäluoto","2011","11","2","01:00","386"
"Pietarsaari Leppäluoto","2011","11","2","02:00","385"
"Pietarsaari Leppäluoto","2011","11","2","03:00","395"
"Pietarsaari Leppäluoto","2011","11","2","04:00","411"
"Pietarsaari Leppäluoto","2011","11","2","05:00","412"
"Pietarsaari Leppäluoto","2011","11","2","06:00","401"
"Pietarsaari Leppäluoto","2011","11","2","07:00","429"
"Pietarsaari Leppäluoto","2011","11","2","08:00","398"
"Pietarsaari Leppäluoto","2011","11","2","09:00","426"
"Pietarsaari Leppäluoto","2011","11","2","10:00","425"
"Pietarsaari Leppäluoto","2011","11","2","11:00","441"
"Pietarsaari Leppäluoto","2011","11","2","12:00","429"
"Pietarsaari Leppäluoto","2011","11","2","13:00","424"
"Pietarsaari Leppäluoto","2011","11","2","14:00","408"
"Pietarsaari Leppäluoto","2011","11","2","15:00","404"
"Pietarsaari Leppäluoto","2011","11","2","16:00","380"
"Pietarsaari Leppäluoto","2011","11","2","17:00","375"
"Pietarsaari Leppäluoto","2011","11","2","18:00","348"
"Pietarsaari Leppäluoto","2011","11","2","19:00","353"
"Pietarsaari Leppäluoto","2011","11","2","20:00","326"
"Pietarsaari Leppäluoto","2011","11","2","21:00","326"
"Pietarsaari Leppäluoto","2011","11","2","22:00","318"
"Pietarsaari Leppäluoto","2011","11","2","23:00","303"
"Pietarsaari Leppäluoto","2011","11","3","00:00","312"
"Pietarsaari Leppäluoto","2011","11","3","01:00","293"
"Pietarsaari Leppäluoto","2011","11","3","02:00","284"
"Pietarsaari Leppäluoto","2011","11","3","03:00","263"
"Pietarsaari Leppäluoto","2011","11","3","04:00","266"
"Pietarsaari Leppäluoto","2011","11","3","05:00","243"
"Pietarsaari Leppäluoto","2011","11","3","06:00","248"
"Pietarsaari Leppäluoto","2011","11","3","07:00","227"
"Pietarsaari Leppäluoto","2011","11","3","08:00","227"
"Pietarsaari Leppäluoto","2011","11","3","09:00","214"
"Pietarsaari Leppäluoto","2011","11","3","10:00","218"
"Pietarsaari Leppäluoto","2011","11","3","11:00","203"
"Pietarsaari Leppäluoto","2011","11","3","12:00","214"
"Pietarsaari Leppäluoto","2011","11","3","13:00","188"
"Pietarsaari Leppäluoto","2011","11","3","14:00","203"
"Pietarsaari Leppäluoto","2011","11","3","15:00","186"
"Pietarsaari Leppäluoto","2011","11","3","16:00","195"
"Pietarsaari Leppäluoto","2011","11","3","17:00","191"
"Pietarsaari Leppäluoto","2011","11","3","18:00","202"
"Pietarsaari Leppäluoto","2011","11","3","19:00","198"
"Pietarsaari Leppäluoto","2011","11","3","20:00","210"
"Pietarsaari Leppäluoto","2011","11","3","21:00","202"
"Pietarsaari Leppäluoto","2011","11","3","22:00","216"
"Pietarsaari Leppäluoto","2011","11","3","23:00","217"
"Pietarsaari Leppäluoto","2011","11","4","00:00","221"
"Pietarsaari Leppäluoto","2011","11","4","01:00","216"
"Pietarsaari Leppäluoto","2011","11","4","02:00","215"
"Pietarsaari Leppäluoto","2011","11","4","03:00","206"
"Pietarsaari Leppäluoto","2011","11","4","04:00","195"
"Pietarsaari Leppäluoto","2011","11","4","05:00","192"
"Pietarsaari Leppäluoto","2011","11","4","06:00","190"
"Pietarsaari Leppäluoto","2011","11","4","07:00","167"
"Pietarsaari Leppäluoto","2011","11","4","08:00","180"
"Pietarsaari Leppäluoto","2011","11","4","09:00","169"
"Pietarsaari Leppäluoto","2011","11","4","10:00","162"
"Pietarsaari Leppäluoto","2011","11","4","11:00","172"
"Pietarsaari Leppäluoto","2011","11","4","12:00","155"
"Pietarsaari Leppäluoto","2011","11","4","13:00","153"
"Pietarsaari Leppäluoto","2011","11","4","14:00","147"
"Pietarsaari Leppäluoto","2011","11","4","15:00","168"
"Pietarsaari Leppäluoto","2011","11","4","16:00","166"
"Pietarsaari Leppäluoto","2011","11","4","17:00","173"
"Pietarsaari Leppäluoto","2011","11","4","18:00","172"
"Pietarsaari Leppäluoto","2011","11","4","19:00","171"
"Pietarsaari Leppäluoto","2011","11","4","20:00","165"
"Pietarsaari Leppäluoto","2011","11","4","21:00","163"
"Pietarsaari Leppäluoto","2011","11","4","22:00","175"
"Pietarsaari Leppäluoto","2011","11","4","23:00","168"
"Pietarsaari Leppäluoto","2011","11","5","00:00","160"
"Pietarsaari Leppäluoto","2011","11","5","01:00","163"
"Pietarsaari Leppäluoto","2011","11","5","02:00","156"
"Pietarsaari Leppäluoto","2011","11","5","03:00","155"
"Pietarsaari Leppäluoto","2011","11","5","04:00","134"
"Pietarsaari Leppäluoto","2011","11","5","05:00","155"
"Pietarsaari Leppäluoto","2011","11","5","06:00","123"
"Pietarsaari Leppäluoto","2011","11","5","07:00","157"
"Pietarsaari Leppäluoto","2011","11","5","08:00","142"
"Pietarsaari Leppäluoto","2011","11","5","09:00","166"
"Pietarsaari Leppäluoto","2011","11","5","10:00","173"
"Pietarsaari Leppäluoto","2011","11","5","11:00","167"
"Pietarsaari Leppäluoto","2011","11","5","12:00","176"
"Pietarsaari Leppäluoto","2011","11","5","13:00","191"
"Pietarsaari Leppäluoto","2011","11","5","14:00","207"
"Pietarsaari Leppäluoto","2011","11","5","15:00","170"
"Pietarsaari Leppäluoto","2011","11","5","16:00","210"
"Pietarsaari Leppäluoto","2011","11","5","17:00","222"
"Pietarsaari Leppäluoto","2011","11","5","18:00","246"
"Pietarsaari Leppäluoto","2011","11","5","19:00","226"
"Pietarsaari Leppäluoto","2011","11","5","20:00","221"
"Pietarsaari Leppäluoto","2011","11","5","21:00","202"
"Pietarsaari Leppäluoto","2011","11","5","22:00","195"
"Pietarsaari Leppäluoto","2011","11","5","23:00","201"
"Pietarsaari Leppäluoto","2011","11","6","00:00","204"
"Pietarsaari Leppäluoto","2011","11","6","01:00","211"
"Pietarsaari Leppäluoto","2011","11","6","02:00","193"
"Pietarsaari Leppäluoto","2011","11","6","03:00","193"
"Pietarsaari Leppäluoto","2011","11","6","04:00","175"
"Pietarsaari Leppäluoto","2011","11","6","05:00","167"
"Pietarsaari Leppäluoto","2011","11","6","06:00","162"
"Pietarsaari Leppäluoto","2011","11","6","07:00","166"
"Pietarsaari Leppäluoto","2011","11","6","08:00","177"
"Pietarsaari Leppäluoto","2011","11","6","09:00","173"
"Pietarsaari Leppäluoto","2011","11","6","10:00","177"
"Pietarsaari Leppäluoto","2011","11","6","11:00","160"
"Pietarsaari Leppäluoto","2011","11","6","12:00","166"
"Pietarsaari Leppäluoto","2011","11","6","13:00","169"
"Pietarsaari Leppäluoto","2011","11","6","14:00","189"
"Pietarsaari Leppäluoto","2011","11","6","15:00","213"
"Pietarsaari Leppäluoto","2011","11","6","16:00","233"
"Pietarsaari Leppäluoto","2011","11","6","17:00","230"
"Pietarsaari Leppäluoto","2011","11","6","18:00","229"
"Pietarsaari Leppäluoto","2011","11","6","19:00","230"
"Pietarsaari Leppäluoto","2011","11","6","20:00","235"
"Pietarsaari Leppäluoto","2011","11","6","21:00","241"
"Pietarsaari Leppäluoto","2011","11","6","22:00","247"
"Pietarsaari Leppäluoto","2011","11","6","23:00","248"
"Pietarsaari Leppäluoto","2011","11","7","00:00","223"
"Pietarsaari Leppäluoto","2011","11","7","01:00","238"
"Pietarsaari Leppäluoto","2011","11","7","02:00","202"
"Pietarsaari Leppäluoto","2011","11","7","03:00","205"
"Pietarsaari Leppäluoto","2011","11","7","04:00","198"
"Pietarsaari Leppäluoto","2011","11","7","05:00","180"
"Pietarsaari Leppäluoto","2011","11","7","06:00","144"
"Pietarsaari Leppäluoto","2011","11","7","07:00","182"
"Pietarsaari Leppäluoto","2011","11","7","08:00","140"
"Pietarsaari Leppäluoto","2011","11","7","09:00","153"
"Pietarsaari Leppäluoto","2011","11","7","10:00","141"
"Pietarsaari Leppäluoto","2011","11","7","11:00","134"
"Pietarsaari Leppäluoto","2011","11","7","12:00","122"
"Pietarsaari Leppäluoto","2011","11","7","13:00","161"
"Pietarsaari Leppäluoto","2011","11","7","14:00","164"
"Pietarsaari Leppäluoto","2011","11","7","15:00","168"
"Pietarsaari Leppäluoto","2011","11","7","16:00","210"
"Pietarsaari Leppäluoto","2011","11","7","17:00","206"
"Pietarsaari Leppäluoto","2011","11","7","18:00","248"
"Pietarsaari Leppäluoto","2011","11","7","19:00","235"
"Pietarsaari Leppäluoto","2011","11","7","20:00","246"
"Pietarsaari Leppäluoto","2011","11","7","21:00","267"
"Pietarsaari Leppäluoto","2011","11","7","22:00","283"
"Pietarsaari Leppäluoto","2011","11","7","23:00","281"
"Pietarsaari Leppäluoto","2011","11","8","00:00","272"
"Pietarsaari Leppäluoto","2011","11","8","01:00","266"
"Pietarsaari Leppäluoto","2011","11","8","02:00","235"
"Pietarsaari Leppäluoto","2011","11","8","03:00","214"
"Pietarsaari Leppäluoto","2011","11","8","04:00","196"
"Pietarsaari Leppäluoto","2011","11","8","05:00","191"
"Pietarsaari Leppäluoto","2011","11","8","06:00","176"
"Pietarsaari Leppäluoto","2011","11","8","07:00","181"
"Pietarsaari Leppäluoto","2011","11","8","08:00","166"
"Pietarsaari Leppäluoto","2011","11","8","09:00","144"
"Pietarsaari Leppäluoto","2011","11","8","10:00","146"
"Pietarsaari Leppäluoto","2011","11","8","11:00","138"
"Pietarsaari Leppäluoto","2011","11","8","12:00","125"
"Pietarsaari Leppäluoto","2011","11","8","13:00","111"
"Pietarsaari Leppäluoto","2011","11","8","14:00","91"
"Pietarsaari Leppäluoto","2011","11","8","15:00","82"
"Pietarsaari Leppäluoto","2011","11","8","16:00","88"
"Pietarsaari Leppäluoto","2011","11","8","17:00","90"
"Pietarsaari Leppäluoto","2011","11","8","18:00","82"
"Pietarsaari Leppäluoto","2011","11","8","19:00","82"
"Pietarsaari Leppäluoto","2011","11","8","20:00","83"
"Pietarsaari Leppäluoto","2011","11","8","21:00","85"
"Pietarsaari Leppäluoto","2011","11","8","22:00","69"
"Pietarsaari Leppäluoto","2011","11","8","23:00","82"
"Pietarsaari Leppäluoto","2011","11","9","00:00","76"
"Pietarsaari Leppäluoto","2011","11","9","01:00","59"
"Pietarsaari Leppäluoto","2011","11","9","02:00","58"
"Pietarsaari Leppäluoto","2011","11","9","03:00","51"
"Pietarsaari Leppäluoto","2011","11","9","04:00","44"
"Pietarsaari Leppäluoto","2011","11","9","05:00","40"
"Pietarsaari Leppäluoto","2011","11","9","06:00","18"
"Pietarsaari Leppäluoto","2011","11","9","07:00","31"
"Pietarsaari Leppäluoto","2011","11","9","08:00","5"
"Pietarsaari Leppäluoto","2011","11","9","09:00","36"
"Pietarsaari Leppäluoto","2011","11","9","10:00","20"
"Pietarsaari Leppäluoto","2011","11","9","11:00","47"
"Pietarsaari Leppäluoto","2011","11","9","12:00","24"
"Pietarsaari Leppäluoto","2011","11","9","13:00","37"
"Pietarsaari Leppäluoto","2011","11","9","14:00","41"
"Pietarsaari Leppäluoto","2011","11","9","15:00","43"
"Pietarsaari Leppäluoto","2011","11","9","16:00","51"
"Pietarsaari Leppäluoto","2011","11","9","17:00","54"
"Pietarsaari Leppäluoto","2011","11","9","18:00","56"
"Pietarsaari Leppäluoto","2011","11","9","19:00","54"
"Pietarsaari Leppäluoto","2011","11","9","20:00","55"
"Pietarsaari Leppäluoto","2011","11","9","21:00","74"
"Pietarsaari Leppäluoto","2011","11","9","22:00","63"
"Pietarsaari Leppäluoto","2011","11","9","23:00","71"
"Pietarsaari Leppäluoto","2011","11","10","00:00","57"
"Pietarsaari Leppäluoto","2011","11","10","01:00","82"
"Pietarsaari Leppäluoto","2011","11","10","02:00","71"
"Pietarsaari Leppäluoto","2011","11","10","03:00","84"
"Pietarsaari Leppäluoto","2011","11","10","04:00","81"
"Pietarsaari Leppäluoto","2011","11","10","05:00","92"
"Pietarsaari Leppäluoto","2011","11","10","06:00","106"
"Pietarsaari Leppäluoto","2011","11","10","07:00","105"
"Pietarsaari Leppäluoto","2011","11","10","08:00","112"
"Pietarsaari Leppäluoto","2011","11","10","09:00","118"
"Pietarsaari Leppäluoto","2011","11","10","10:00","126"
"Pietarsaari Leppäluoto","2011","11","10","11:00","157"
"Pietarsaari Leppäluoto","2011","11","10","12:00","175"
"Pietarsaari Leppäluoto","2011","11","10","13:00","200"
"Pietarsaari Leppäluoto","2011","11","10","14:00","218"
"Pietarsaari Leppäluoto","2011","11","10","15:00","236"
"Pietarsaari Leppäluoto","2011","11","10","16:00","246"
"Pietarsaari Leppäluoto","2011","11","10","17:00","261"
"Pietarsaari Leppäluoto","2011","11","10","18:00","267"
"Pietarsaari Leppäluoto","2011","11","10","19:00","268"
"Pietarsaari Leppäluoto","2011","11","10","20:00","281"
"Pietarsaari Leppäluoto","2011","11","10","21:00","257"
"Pietarsaari Leppäluoto","2011","11","10","22:00","267"
"Pietarsaari Leppäluoto","2011","11","10","23:00","234"
"Pietarsaari Leppäluoto","2011","11","11","00:00","210"
"Pietarsaari Leppäluoto","2011","11","11","01:00","177"
"Pietarsaari Leppäluoto","2011","11","11","02:00","156"
"Pietarsaari Leppäluoto","2011","11","11","03:00","128"
"Pietarsaari Leppäluoto","2011","11","11","04:00","112"
"Pietarsaari Leppäluoto","2011","11","11","05:00","94"
"Pietarsaari Leppäluoto","2011","11","11","06:00","76"
"Pietarsaari Leppäluoto","2011","11","11","07:00","57"
"Pietarsaari Leppäluoto","2011","11","11","08:00","30"
"Pietarsaari Leppäluoto","2011","11","11","09:00","24"
"Pietarsaari Leppäluoto","2011","11","11","10:00","16"
"Pietarsaari Leppäluoto","2011","11","11","11:00","15"
"Pietarsaari Leppäluoto","2011","11","11","12:00","22"
"Pietarsaari Leppäluoto","2011","11","11","13:00","13"
"Pietarsaari Leppäluoto","2011","11","11","14:00","9"
"Pietarsaari Leppäluoto","2011","11","11","15:00","-1"
"Pietarsaari Leppäluoto","2011","11","11","16:00","-6"
"Pietarsaari Leppäluoto","2011","11","11","17:00","-8"
"Pietarsaari Leppäluoto","2011","11","11","18:00","-17"
"Pietarsaari Leppäluoto","2011","11","11","19:00","1"
"Pietarsaari Leppäluoto","2011","11","11","20:00","-8"
"Pietarsaari Leppäluoto","2011","11","11","21:00","0"
"Pietarsaari Leppäluoto","2011","11","11","22:00","-13"
"Pietarsaari Leppäluoto","2011","11","11","23:00","-9"
"Pietarsaari Leppäluoto","2011","11","12","00:00","-11"
"Pietarsaari Leppäluoto","2011","11","12","01:00","-10"
"Pietarsaari Leppäluoto","2011","11","12","02:00","-13"
"Pietarsaari Leppäluoto","2011","11","12","03:00","-27"
"Pietarsaari Leppäluoto","2011","11","12","04:00","-27"
"Pietarsaari Leppäluoto","2011","11","12","05:00","-20"
"Pietarsaari Leppäluoto","2011","11","12","06:00","-35"
"Pietarsaari Leppäluoto","2011","11","12","07:00","-33"
"Pietarsaari Leppäluoto","2011","11","12","08:00","-29"
"Pietarsaari Leppäluoto","2011","11","12","09:00","-24"
"Pietarsaari Leppäluoto","2011","11","12","10:00","-5"
"Pietarsaari Leppäluoto","2011","11","12","11:00","-25"
"Pietarsaari Leppäluoto","2011","11","12","12:00","-8"
"Pietarsaari Leppäluoto","2011","11","12","13:00","-21"
"Pietarsaari Leppäluoto","2011","11","12","14:00","4"
"Pietarsaari Leppäluoto","2011","11","12","15:00","-3"
"Pietarsaari Leppäluoto","2011","11","12","16:00","22"
"Pietarsaari Leppäluoto","2011","11","12","17:00","35"
"Pietarsaari Leppäluoto","2011","11","12","18:00","43"
"Pietarsaari Leppäluoto","2011","11","12","19:00","48"
"Pietarsaari Leppäluoto","2011","11","12","20:00","59"
"Pietarsaari Leppäluoto","2011","11","12","21:00","88"
"Pietarsaari Leppäluoto","2011","11","12","22:00","94"
"Pietarsaari Leppäluoto","2011","11","12","23:00","105"
"Pietarsaari Leppäluoto","2011","11","13","00:00","119"
"Pietarsaari Leppäluoto","2011","11","13","01:00","121"
"Pietarsaari Leppäluoto","2011","11","13","02:00","135"
"Pietarsaari Leppäluoto","2011","11","13","03:00","129"
"Pietarsaari Leppäluoto","2011","11","13","04:00","176"
"Pietarsaari Leppäluoto","2011","11","13","05:00","163"
"Pietarsaari Leppäluoto","2011","11","13","06:00","178"
"Pietarsaari Leppäluoto","2011","11","13","07:00","186"
"Pietarsaari Leppäluoto","2011","11","13","08:00","183"
"Pietarsaari Leppäluoto","2011","11","13","09:00","185"
"Pietarsaari Leppäluoto","2011","11","13","10:00","191"
"Pietarsaari Leppäluoto","2011","11","13","11:00","162"
"Pietarsaari Leppäluoto","2011","11","13","12:00","156"
"Pietarsaari Leppäluoto","2011","11","13","13:00","139"
"Pietarsaari Leppäluoto","2011","11","13","14:00","128"
"Pietarsaari Leppäluoto","2011","11","13","15:00","111"
"Pietarsaari Leppäluoto","2011","11","13","16:00","107"
"Pietarsaari Leppäluoto","2011","11","13","17:00","83"
"Pietarsaari Leppäluoto","2011","11","13","18:00","88"
"Pietarsaari Leppäluoto","2011","11","13","19:00","75"
"Pietarsaari Leppäluoto","2011","11","13","20:00","66"
"Pietarsaari Leppäluoto","2011","11","13","21:00","77"
"Pietarsaari Leppäluoto","2011","11","13","22:00","76"
"Pietarsaari Leppäluoto","2011","11","13","23:00","68"
"Pietarsaari Leppäluoto","2011","11","14","00:00","54"
"Pietarsaari Leppäluoto","2011","11","14","01:00","46"
"Pietarsaari Leppäluoto","2011","11","14","02:00","48"
"Pietarsaari Leppäluoto","2011","11","14","03:00","28"
"Pietarsaari Leppäluoto","2011","11","14","04:00","36"
"Pietarsaari Leppäluoto","2011","11","14","05:00","57"
"Pietarsaari Leppäluoto","2011","11","14","06:00","55"
"Pietarsaari Leppäluoto","2011","11","14","07:00","70"
"Pietarsaari Leppäluoto","2011","11","14","08:00","48"
"Pietarsaari Leppäluoto","2011","11","14","09:00","49"
"Pietarsaari Leppäluoto","2011","11","14","10:00","-33"
"Pietarsaari Leppäluoto","2011","11","14","11:00","-48"
"Pietarsaari Leppäluoto","2011","11","14","12:00","-107"
"Pietarsaari Leppäluoto","2011","11","14","13:00","-103"
"Pietarsaari Leppäluoto","2011","11","14","14:00","-93"
"Pietarsaari Leppäluoto","2011","11","14","15:00","-69"
"Pietarsaari Leppäluoto","2011","11","14","16:00","-50"
"Pietarsaari Leppäluoto","2011","11","14","17:00","-53"
"Pietarsaari Leppäluoto","2011","11","14","18:00","-54"
"Pietarsaari Leppäluoto","2011","11","14","19:00","-56"
"Pietarsaari Leppäluoto","2011","11","14","20:00","-71"
"Pietarsaari Leppäluoto","2011","11","14","21:00","-81"
"Pietarsaari Leppäluoto","2011","11","14","22:00","-89"
"Pietarsaari Leppäluoto","2011","11","14","23:00","-85"
"Pietarsaari Leppäluoto","2011","11","15","00:00","-123"
"Pietarsaari Leppäluoto","2011","11","15","01:00","-125"
"Pietarsaari Leppäluoto","2011","11","15","02:00","-155"
"Pietarsaari Leppäluoto","2011","11","15","03:00","-147"
"Pietarsaari Leppäluoto","2011","11","15","04:00","-192"
"Pietarsaari Leppäluoto","2011","11","15","05:00","-205"
"Pietarsaari Leppäluoto","2011","11","15","06:00","-213"
"Pietarsaari Leppäluoto","2011","11","15","07:00","-178"
"Pietarsaari Leppäluoto","2011","11","15","08:00","-186"
"Pietarsaari Leppäluoto","2011","11","15","09:00","-170"
"Pietarsaari Leppäluoto","2011","11","15","10:00","-172"
"Pietarsaari Leppäluoto","2011","11","15","11:00","-162"
"Pietarsaari Leppäluoto","2011","11","15","12:00","-144"
"Pietarsaari Leppäluoto","2011","11","15","13:00","-149"
"Pietarsaari Leppäluoto","2011","11","15","14:00","-143"
"Pietarsaari Leppäluoto","2011","11","15","15:00","-127"
"Pietarsaari Leppäluoto","2011","11","15","16:00","-116"
"Pietarsaari Leppäluoto","2011","11","15","17:00","-125"
"Pietarsaari Leppäluoto","2011","11","15","18:00","-86"
"Pietarsaari Leppäluoto","2011","11","15","19:00","-72"
"Pietarsaari Leppäluoto","2011","11","15","20:00","-79"
"Pietarsaari Leppäluoto","2011","11","15","21:00","-60"
"Pietarsaari Leppäluoto","2011","11","15","22:00","-76"
"Pietarsaari Leppäluoto","2011","11","15","23:00","-38"
"Pietarsaari Leppäluoto","2011","11","16","00:00","-60"
"Pietarsaari Leppäluoto","2011","11","16","01:00","-44"
"Pietarsaari Leppäluoto","2011","11","16","02:00","-60"
"Pietarsaari Leppäluoto","2011","11","16","03:00","-44"
"Pietarsaari Leppäluoto","2011","11","16","04:00","-32"
"Pietarsaari Leppäluoto","2011","11","16","05:00","-35"
"Pietarsaari Leppäluoto","2011","11","16","06:00","-56"
"Pietarsaari Leppäluoto","2011","11","16","07:00","-51"
"Pietarsaari Leppäluoto","2011","11","16","08:00","-38"
"Pietarsaari Leppäluoto","2011","11","16","09:00","-37"
"Pietarsaari Leppäluoto","2011","11","16","10:00","-33"
"Pietarsaari Leppäluoto","2011","11","16","11:00","-6"
"Pietarsaari Leppäluoto","2011","11","16","12:00","1"
"Pietarsaari Leppäluoto","2011","11","16","13:00","14"
"Pietarsaari Leppäluoto","2011","11","16","14:00","-1"
"Pietarsaari Leppäluoto","2011","11","16","15:00","31"
"Pietarsaari Leppäluoto","2011","11","16","16:00","29"
"Pietarsaari Leppäluoto","2011","11","16","17:00","56"
"Pietarsaari Leppäluoto","2011","11","16","18:00","70"
"Pietarsaari Leppäluoto","2011","11","16","19:00","73"
"Pietarsaari Leppäluoto","2011","11","16","20:00","89"
