"Havaintoasema","Vuosi","Kuukausi","Päivä","Aika [Paikallinen aika]","N2000-järjestelmässä [mm]"
"Pietarsaari Leppäluoto","1981","9","18","13:00","95"
"Pietarsaari Leppäluoto","1981","9","18","14:00","89"
"Pietarsaari Leppäluoto","1981","9","18","15:00","93"
"Pietarsaari Leppäluoto","1981","9","18","16:00","89"
"Pietarsaari Leppäluoto","1981","9","18","17:00","92"
"Pietarsaari Leppäluoto","1981","9","18","18:00","89"
"Pietarsaari Leppäluoto","1981","9","18","19:00","94"
"Pietarsaari Leppäluoto","1981","9","18","20:00","91"
"Pietarsaari Leppäluoto","1981","9","18","21:00","84"
"Pietarsaari Leppäluoto","1981","9","18","22:00","86"
"Pietarsaari Leppäluoto","1981","9","18","23:00","75"
"Pietarsaari Leppäluoto","1981","9","19","00:00","78"
"Pietarsaari Leppäluoto","1981","9","19","01:00","71"
"Pietarsaari Leppäluoto","1981","9","19","02:00","81"
"Pietarsaari Leppäluoto","1981","9","19","03:00","87"
"Pietarsaari Leppäluoto","1981","9","19","04:00","91"
"Pietarsaari Leppäluoto","1981","9","19","05:00","100"
"Pietarsaari Leppäluoto","1981","9","19","06:00","108"
"Pietarsaari Leppäluoto","1981","9","19","07:00","112"
"Pietarsaari Leppäluoto","1981","9","19","08:00","110"
"Pietarsaari Leppäluoto","1981","9","19","09:00","116"
"Pietarsaari Leppäluoto","1981","9","19","10:00","112"
"Pietarsaari Leppäluoto","1981","9","19","11:00","121"
"Pietarsaari Leppäluoto","1981","9","19","12:00","117"
"Pietarsaari Leppäluoto","1981","9","19","13:00","119"
"Pietarsaari Leppäluoto","1981","9","19","14:00","120"
"Pietarsaari Leppäluoto","1981","9","19","15:00","118"
"Pietarsaari Leppäluoto","1981","9","19","16:00","126"
"Pietarsaari Leppäluoto","1981","9","19","17:00","125"
"Pietarsaari Leppäluoto","1981","9","19","18:00","123"
"Pietarsaari Leppäluoto","1981","9","19","19:00","123"
"Pietarsaari Leppäluoto","1981","9","19","20:00","128"
"Pietarsaari Leppäluoto","1981","9","19","21:00","131"
"Pietarsaari Leppäluoto","1981","9","19","22:00","132"
"Pietarsaari Leppäluoto","1981","9","19","23:00","128"
"Pietarsaari Leppäluoto","1981","9","20","00:00","128"
"Pietarsaari Leppäluoto","1981","9","20","01:00","128"
"Pietarsaari Leppäluoto","1981","9","20","02:00","123"
"Pietarsaari Leppäluoto","1981","9","20","03:00","122"
"Pietarsaari Leppäluoto","1981","9","20","04:00","118"
"Pietarsaari Leppäluoto","1981","9","20","05:00","111"
"Pietarsaari Leppäluoto","1981","9","20","06:00","112"
"Pietarsaari Leppäluoto","1981","9","20","07:00","98"
"Pietarsaari Leppäluoto","1981","9","20","08:00","110"
"Pietarsaari Leppäluoto","1981","9","20","09:00","102"
"Pietarsaari Leppäluoto","1981","9","20","10:00","104"
"Pietarsaari Leppäluoto","1981","9","20","11:00","99"
"Pietarsaari Leppäluoto","1981","9","20","12:00","95"
"Pietarsaari Leppäluoto","1981","9","20","13:00","90"
"Pietarsaari Leppäluoto","1981","9","20","14:00","84"
"Pietarsaari Leppäluoto","1981","9","20","15:00","80"
"Pietarsaari Leppäluoto","1981","9","20","16:00","86"
"Pietarsaari Leppäluoto","1981","9","20","17:00","87"
"Pietarsaari Leppäluoto","1981","9","20","18:00","92"
"Pietarsaari Leppäluoto","1981","9","20","19:00","98"
"Pietarsaari Leppäluoto","1981","9","20","20:00","95"
"Pietarsaari Leppäluoto","1981","9","20","21:00","96"
"Pietarsaari Leppäluoto","1981","9","20","22:00","88"
"Pietarsaari Leppäluoto","1981","9","20","23:00","100"
"Pietarsaari Leppäluoto","1981","9","21","00:00","88"
"Pietarsaari Leppäluoto","1981","9","21","01:00","103"
"Pietarsaari Leppäluoto","1981","9","21","02:00","110"
"Pietarsaari Leppäluoto","1981","9","21","03:00","124"
"Pietarsaari Leppäluoto","1981","9","21","04:00","127"
"Pietarsaari Leppäluoto","1981","9","21","05:00","131"
"Pietarsaari Leppäluoto","1981","9","21","06:00","138"
"Pietarsaari Leppäluoto","1981","9","21","07:00","132"
"Pietarsaari Leppäluoto","1981","9","21","08:00","138"
"Pietarsaari Leppäluoto","1981","9","21","09:00","134"
"Pietarsaari Leppäluoto","1981","9","21","10:00","140"
"Pietarsaari Leppäluoto","1981","9","21","11:00","147"
"Pietarsaari Leppäluoto","1981","9","21","12:00","148"
"Pietarsaari Leppäluoto","1981","9","21","13:00","137"
"Pietarsaari Leppäluoto","1981","9","21","14:00","135"
"Pietarsaari Leppäluoto","1981","9","21","15:00","129"
"Pietarsaari Leppäluoto","1981","9","21","16:00","136"
"Pietarsaari Leppäluoto","1981","9","21","17:00","133"
"Pietarsaari Leppäluoto","1981","9","21","18:00","127"
"Pietarsaari Leppäluoto","1981","9","21","19:00","125"
"Pietarsaari Leppäluoto","1981","9","21","20:00","118"
"Pietarsaari Leppäluoto","1981","9","21","21:00","119"
"Pietarsaari Leppäluoto","1981","9","21","22:00","115"
"Pietarsaari Leppäluoto","1981","9","21","23:00","114"
"Pietarsaari Leppäluoto","1981","9","22","00:00","110"
"Pietarsaari Leppäluoto","1981","9","22","01:00","114"
"Pietarsaari Leppäluoto","1981","9","22","02:00","111"
"Pietarsaari Leppäluoto","1981","9","22","03:00","114"
"Pietarsaari Leppäluoto","1981","9","22","04:00","108"
"Pietarsaari Leppäluoto","1981","9","22","05:00","106"
"Pietarsaari Leppäluoto","1981","9","22","06:00","112"
"Pietarsaari Leppäluoto","1981","9","22","07:00","105"
"Pietarsaari Leppäluoto","1981","9","22","08:00","107"
"Pietarsaari Leppäluoto","1981","9","22","09:00","92"
"Pietarsaari Leppäluoto","1981","9","22","10:00","111"
"Pietarsaari Leppäluoto","1981","9","22","11:00","92"
"Pietarsaari Leppäluoto","1981","9","22","12:00","108"
"Pietarsaari Leppäluoto","1981","9","22","13:00","112"
"Pietarsaari Leppäluoto","1981","9","22","14:00","117"
"Pietarsaari Leppäluoto","1981","9","22","15:00","123"
"Pietarsaari Leppäluoto","1981","9","22","16:00","124"
"Pietarsaari Leppäluoto","1981","9","22","17:00","120"
"Pietarsaari Leppäluoto","1981","9","22","18:00","150"
"Pietarsaari Leppäluoto","1981","9","22","19:00","166"
"Pietarsaari Leppäluoto","1981","9","22","20:00","204"
"Pietarsaari Leppäluoto","1981","9","22","21:00","230"
"Pietarsaari Leppäluoto","1981","9","22","22:00","253"
"Pietarsaari Leppäluoto","1981","9","22","23:00","262"
"Pietarsaari Leppäluoto","1981","9","23","00:00","277"
"Pietarsaari Leppäluoto","1981","9","23","01:00","273"
"Pietarsaari Leppäluoto","1981","9","23","02:00","283"
"Pietarsaari Leppäluoto","1981","9","23","03:00","289"
"Pietarsaari Leppäluoto","1981","9","23","04:00","295"
"Pietarsaari Leppäluoto","1981","9","23","05:00","293"
"Pietarsaari Leppäluoto","1981","9","23","06:00","283"
"Pietarsaari Leppäluoto","1981","9","23","07:00","277"
"Pietarsaari Leppäluoto","1981","9","23","08:00","267"
"Pietarsaari Leppäluoto","1981","9","23","09:00","258"
"Pietarsaari Leppäluoto","1981","9","23","10:00","251"
"Pietarsaari Leppäluoto","1981","9","23","11:00","232"
"Pietarsaari Leppäluoto","1981","9","23","12:00","229"
"Pietarsaari Leppäluoto","1981","9","23","13:00","219"
"Pietarsaari Leppäluoto","1981","9","23","14:00","219"
"Pietarsaari Leppäluoto","1981","9","23","15:00","214"
"Pietarsaari Leppäluoto","1981","9","23","16:00","213"
"Pietarsaari Leppäluoto","1981","9","23","17:00","212"
"Pietarsaari Leppäluoto","1981","9","23","18:00","211"
"Pietarsaari Leppäluoto","1981","9","23","19:00","203"
"Pietarsaari Leppäluoto","1981","9","23","20:00","208"
"Pietarsaari Leppäluoto","1981","9","23","21:00","203"
"Pietarsaari Leppäluoto","1981","9","23","22:00","215"
"Pietarsaari Leppäluoto","1981","9","23","23:00","204"
"Pietarsaari Leppäluoto","1981","9","24","00:00","216"
"Pietarsaari Leppäluoto","1981","9","24","01:00","214"
"Pietarsaari Leppäluoto","1981","9","24","02:00","221"
"Pietarsaari Leppäluoto","1981","9","24","03:00","211"
"Pietarsaari Leppäluoto","1981","9","24","04:00","217"
"Pietarsaari Leppäluoto","1981","9","24","05:00","208"
"Pietarsaari Leppäluoto","1981","9","24","06:00","210"
"Pietarsaari Leppäluoto","1981","9","24","07:00","213"
"Pietarsaari Leppäluoto","1981","9","24","08:00","217"
"Pietarsaari Leppäluoto","1981","9","24","09:00","221"
"Pietarsaari Leppäluoto","1981","9","24","10:00","219"
"Pietarsaari Leppäluoto","1981","9","24","11:00","227"
"Pietarsaari Leppäluoto","1981","9","24","12:00","226"
"Pietarsaari Leppäluoto","1981","9","24","13:00","232"
"Pietarsaari Leppäluoto","1981","9","24","14:00","219"
"Pietarsaari Leppäluoto","1981","9","24","15:00","222"
"Pietarsaari Leppäluoto","1981","9","24","16:00","224"
"Pietarsaari Leppäluoto","1981","9","24","17:00","221"
"Pietarsaari Leppäluoto","1981","9","24","18:00","226"
"Pietarsaari Leppäluoto","1981","9","24","19:00","222"
"Pietarsaari Leppäluoto","1981","9","24","20:00","229"
"Pietarsaari Leppäluoto","1981","9","24","21:00","237"
"Pietarsaari Leppäluoto","1981","9","24","22:00","247"
"Pietarsaari Leppäluoto","1981","9","24","23:00","277"
"Pietarsaari Leppäluoto","1981","9","25","00:00","270"
"Pietarsaari Leppäluoto","1981","9","25","01:00","282"
"Pietarsaari Leppäluoto","1981","9","25","02:00","297"
"Pietarsaari Leppäluoto","1981","9","25","03:00","299"
"Pietarsaari Leppäluoto","1981","9","25","04:00","329"
"Pietarsaari Leppäluoto","1981","9","25","05:00","354"
"Pietarsaari Leppäluoto","1981","9","25","06:00","369"
"Pietarsaari Leppäluoto","1981","9","25","07:00","378"
"Pietarsaari Leppäluoto","1981","9","25","08:00","400"
"Pietarsaari Leppäluoto","1981","9","25","09:00","414"
"Pietarsaari Leppäluoto","1981","9","25","10:00","420"
"Pietarsaari Leppäluoto","1981","9","25","11:00","417"
"Pietarsaari Leppäluoto","1981","9","25","12:00","411"
"Pietarsaari Leppäluoto","1981","9","25","13:00","417"
"Pietarsaari Leppäluoto","1981","9","25","14:00","417"
"Pietarsaari Leppäluoto","1981","9","25","15:00","418"
"Pietarsaari Leppäluoto","1981","9","25","16:00","413"
"Pietarsaari Leppäluoto","1981","9","25","17:00","404"
"Pietarsaari Leppäluoto","1981","9","25","18:00","400"
"Pietarsaari Leppäluoto","1981","9","25","19:00","397"
"Pietarsaari Leppäluoto","1981","9","25","20:00","387"
"Pietarsaari Leppäluoto","1981","9","25","21:00","381"
"Pietarsaari Leppäluoto","1981","9","25","22:00","372"
"Pietarsaari Leppäluoto","1981","9","25","23:00","385"
"Pietarsaari Leppäluoto","1981","9","26","00:00","385"
"Pietarsaari Leppäluoto","1981","9","26","01:00","394"
"Pietarsaari Leppäluoto","1981","9","26","02:00","395"
"Pietarsaari Leppäluoto","1981","9","26","03:00","397"
"Pietarsaari Leppäluoto","1981","9","26","04:00","390"
"Pietarsaari Leppäluoto","1981","9","26","05:00","375"
"Pietarsaari Leppäluoto","1981","9","26","06:00","362"
"Pietarsaari Leppäluoto","1981","9","26","07:00","346"
"Pietarsaari Leppäluoto","1981","9","26","08:00","349"
"Pietarsaari Leppäluoto","1981","9","26","09:00","346"
"Pietarsaari Leppäluoto","1981","9","26","10:00","344"
"Pietarsaari Leppäluoto","1981","9","26","11:00","345"
"Pietarsaari Leppäluoto","1981","9","26","12:00","331"
"Pietarsaari Leppäluoto","1981","9","26","13:00","320"
"Pietarsaari Leppäluoto","1981","9","26","14:00","308"
"Pietarsaari Leppäluoto","1981","9","26","15:00","296"
"Pietarsaari Leppäluoto","1981","9","26","16:00","283"
"Pietarsaari Leppäluoto","1981","9","26","17:00","282"
"Pietarsaari Leppäluoto","1981","9","26","18:00","273"
"Pietarsaari Leppäluoto","1981","9","26","19:00","271"
"Pietarsaari Leppäluoto","1981","9","26","20:00","265"
"Pietarsaari Leppäluoto","1981","9","26","21:00","259"
"Pietarsaari Leppäluoto","1981","9","26","22:00","258"
"Pietarsaari Leppäluoto","1981","9","26","23:00","256"
"Pietarsaari Leppäluoto","1981","9","27","00:00","279"
"Pietarsaari Leppäluoto","1981","9","27","01:00","277"
"Pietarsaari Leppäluoto","1981","9","27","02:00","289"
"Pietarsaari Leppäluoto","1981","9","27","02:00","300"
"Pietarsaari Leppäluoto","1981","9","27","03:00","300"
"Pietarsaari Leppäluoto","1981","9","27","04:00","309"
"Pietarsaari Leppäluoto","1981","9","27","05:00","299"
"Pietarsaari Leppäluoto","1981","9","27","06:00","290"
"Pietarsaari Leppäluoto","1981","9","27","07:00","291"
"Pietarsaari Leppäluoto","1981","9","27","08:00","280"
"Pietarsaari Leppäluoto","1981","9","27","09:00","285"
"Pietarsaari Leppäluoto","1981","9","27","10:00","295"
"Pietarsaari Leppäluoto","1981","9","27","11:00","293"
"Pietarsaari Leppäluoto","1981","9","27","12:00","299"
"Pietarsaari Leppäluoto","1981","9","27","13:00","281"
"Pietarsaari Leppäluoto","1981","9","27","14:00","284"
"Pietarsaari Leppäluoto","1981","9","27","15:00","275"
"Pietarsaari Leppäluoto","1981","9","27","16:00","268"
"Pietarsaari Leppäluoto","1981","9","27","17:00","282"
"Pietarsaari Leppäluoto","1981","9","27","18:00","271"
"Pietarsaari Leppäluoto","1981","9","27","19:00","289"
"Pietarsaari Leppäluoto","1981","9","27","20:00","279"
"Pietarsaari Leppäluoto","1981","9","27","21:00","281"
"Pietarsaari Leppäluoto","1981","9","27","22:00","277"
"Pietarsaari Leppäluoto","1981","9","27","23:00","277"
"Pietarsaari Leppäluoto","1981","9","28","00:00","279"
"Pietarsaari Leppäluoto","1981","9","28","01:00","278"
"Pietarsaari Leppäluoto","1981","9","28","02:00","275"
"Pietarsaari Leppäluoto","1981","9","28","03:00","279"
"Pietarsaari Leppäluoto","1981","9","28","04:00","259"
"Pietarsaari Leppäluoto","1981","9","28","05:00","242"
"Pietarsaari Leppäluoto","1981","9","28","06:00","228"
"Pietarsaari Leppäluoto","1981","9","28","07:00","217"
"Pietarsaari Leppäluoto","1981","9","28","08:00","224"
"Pietarsaari Leppäluoto","1981","9","28","09:00","221"
"Pietarsaari Leppäluoto","1981","9","28","10:00","221"
"Pietarsaari Leppäluoto","1981","9","28","11:00","228"
"Pietarsaari Leppäluoto","1981","9","28","12:00","231"
"Pietarsaari Leppäluoto","1981","9","28","13:00","214"
"Pietarsaari Leppäluoto","1981","9","28","14:00","228"
"Pietarsaari Leppäluoto","1981","9","28","15:00","218"
"Pietarsaari Leppäluoto","1981","9","28","16:00","254"
"Pietarsaari Leppäluoto","1981","9","28","17:00","243"
"Pietarsaari Leppäluoto","1981","9","28","18:00","246"
"Pietarsaari Leppäluoto","1981","9","28","19:00","227"
"Pietarsaari Leppäluoto","1981","9","28","20:00","232"
"Pietarsaari Leppäluoto","1981","9","28","21:00","226"
"Pietarsaari Leppäluoto","1981","9","28","22:00","230"
"Pietarsaari Leppäluoto","1981","9","28","23:00","234"
"Pietarsaari Leppäluoto","1981","9","29","00:00","234"
"Pietarsaari Leppäluoto","1981","9","29","01:00","250"
"Pietarsaari Leppäluoto","1981","9","29","02:00","246"
"Pietarsaari Leppäluoto","1981","9","29","03:00","243"
"Pietarsaari Leppäluoto","1981","9","29","04:00","239"
"Pietarsaari Leppäluoto","1981","9","29","05:00","228"
"Pietarsaari Leppäluoto","1981","9","29","06:00","232"
"Pietarsaari Leppäluoto","1981","9","29","07:00","222"
"Pietarsaari Leppäluoto","1981","9","29","08:00","226"
"Pietarsaari Leppäluoto","1981","9","29","09:00","222"
"Pietarsaari Leppäluoto","1981","9","29","10:00","224"
"Pietarsaari Leppäluoto","1981","9","29","11:00","236"
"Pietarsaari Leppäluoto","1981","9","29","12:00","223"
"Pietarsaari Leppäluoto","1981","9","29","13:00","241"
"Pietarsaari Leppäluoto","1981","9","29","14:00","240"
"Pietarsaari Leppäluoto","1981","9","29","15:00","246"
"Pietarsaari Leppäluoto","1981","9","29","16:00","245"
"Pietarsaari Leppäluoto","1981","9","29","17:00","248"
"Pietarsaari Leppäluoto","1981","9","29","18:00","247"
"Pietarsaari Leppäluoto","1981","9","29","19:00","260"
"Pietarsaari Leppäluoto","1981","9","29","20:00","252"
"Pietarsaari Leppäluoto","1981","9","29","21:00","250"
"Pietarsaari Leppäluoto","1981","9","29","22:00","253"
"Pietarsaari Leppäluoto","1981","9","29","23:00","265"
"Pietarsaari Leppäluoto","1981","9","30","00:00","266"
"Pietarsaari Leppäluoto","1981","9","30","01:00","287"
"Pietarsaari Leppäluoto","1981","9","30","02:00","309"
"Pietarsaari Leppäluoto","1981","9","30","03:00","325"
"Pietarsaari Leppäluoto","1981","9","30","04:00","329"
"Pietarsaari Leppäluoto","1981","9","30","05:00","307"
"Pietarsaari Leppäluoto","1981","9","30","06:00","369"
"Pietarsaari Leppäluoto","1981","9","30","07:00","344"
"Pietarsaari Leppäluoto","1981","9","30","08:00","396"
"Pietarsaari Leppäluoto","1981","9","30","09:00","403"
"Pietarsaari Leppäluoto","1981","9","30","10:00","420"
"Pietarsaari Leppäluoto","1981","9","30","11:00","413"
"Pietarsaari Leppäluoto","1981","9","30","12:00","414"
"Pietarsaari Leppäluoto","1981","9","30","13:00","442"
"Pietarsaari Leppäluoto","1981","9","30","14:00","437"
"Pietarsaari Leppäluoto","1981","9","30","15:00","458"
"Pietarsaari Leppäluoto","1981","9","30","16:00","472"
"Pietarsaari Leppäluoto","1981","9","30","17:00","470"
"Pietarsaari Leppäluoto","1981","9","30","18:00","458"
"Pietarsaari Leppäluoto","1981","9","30","19:00","429"
"Pietarsaari Leppäluoto","1981","9","30","20:00","396"
"Pietarsaari Leppäluoto","1981","9","30","21:00","397"
"Pietarsaari Leppäluoto","1981","9","30","22:00","387"
"Pietarsaari Leppäluoto","1981","9","30","23:00","373"
"Pietarsaari Leppäluoto","1981","10","1","00:00","373"
"Pietarsaari Leppäluoto","1981","10","1","01:00","356"
"Pietarsaari Leppäluoto","1981","10","1","02:00","384"
"Pietarsaari Leppäluoto","1981","10","1","03:00","354"
"Pietarsaari Leppäluoto","1981","10","1","04:00","379"
"Pietarsaari Leppäluoto","1981","10","1","05:00","359"
"Pietarsaari Leppäluoto","1981","10","1","06:00","384"
"Pietarsaari Leppäluoto","1981","10","1","07:00","388"
"Pietarsaari Leppäluoto","1981","10","1","08:00","386"
"Pietarsaari Leppäluoto","1981","10","1","09:00","403"
"Pietarsaari Leppäluoto","1981","10","1","10:00","396"
"Pietarsaari Leppäluoto","1981","10","1","11:00","420"
"Pietarsaari Leppäluoto","1981","10","1","12:00","432"
"Pietarsaari Leppäluoto","1981","10","1","13:00","434"
"Pietarsaari Leppäluoto","1981","10","1","14:00","465"
"Pietarsaari Leppäluoto","1981","10","1","15:00","470"
"Pietarsaari Leppäluoto","1981","10","1","16:00","471"
"Pietarsaari Leppäluoto","1981","10","1","17:00","496"
"Pietarsaari Leppäluoto","1981","10","1","18:00","478"
"Pietarsaari Leppäluoto","1981","10","1","19:00","473"
"Pietarsaari Leppäluoto","1981","10","1","20:00","451"
"Pietarsaari Leppäluoto","1981","10","1","21:00","460"
"Pietarsaari Leppäluoto","1981","10","1","22:00","452"
"Pietarsaari Leppäluoto","1981","10","1","23:00","478"
"Pietarsaari Leppäluoto","1981","10","2","00:00","476"
"Pietarsaari Leppäluoto","1981","10","2","01:00","471"
"Pietarsaari Leppäluoto","1981","10","2","02:00","459"
"Pietarsaari Leppäluoto","1981","10","2","03:00","445"
"Pietarsaari Leppäluoto","1981","10","2","04:00","447"
"Pietarsaari Leppäluoto","1981","10","2","05:00","441"
"Pietarsaari Leppäluoto","1981","10","2","06:00","436"
"Pietarsaari Leppäluoto","1981","10","2","07:00","441"
"Pietarsaari Leppäluoto","1981","10","2","08:00","421"
"Pietarsaari Leppäluoto","1981","10","2","09:00","403"
"Pietarsaari Leppäluoto","1981","10","2","10:00","404"
"Pietarsaari Leppäluoto","1981","10","2","11:00","394"
"Pietarsaari Leppäluoto","1981","10","2","12:00","405"
"Pietarsaari Leppäluoto","1981","10","2","13:00","402"
"Pietarsaari Leppäluoto","1981","10","2","14:00","402"
"Pietarsaari Leppäluoto","1981","10","2","15:00","388"
"Pietarsaari Leppäluoto","1981","10","2","16:00","356"
"Pietarsaari Leppäluoto","1981","10","2","17:00","345"
"Pietarsaari Leppäluoto","1981","10","2","18:00","336"
"Pietarsaari Leppäluoto","1981","10","2","19:00","344"
"Pietarsaari Leppäluoto","1981","10","2","20:00","343"
"Pietarsaari Leppäluoto","1981","10","2","21:00","343"
"Pietarsaari Leppäluoto","1981","10","2","22:00","339"
"Pietarsaari Leppäluoto","1981","10","2","23:00","321"
"Pietarsaari Leppäluoto","1981","10","3","00:00","310"
"Pietarsaari Leppäluoto","1981","10","3","01:00","293"
"Pietarsaari Leppäluoto","1981","10","3","02:00","275"
"Pietarsaari Leppäluoto","1981","10","3","03:00","266"
"Pietarsaari Leppäluoto","1981","10","3","04:00","250"
"Pietarsaari Leppäluoto","1981","10","3","05:00","254"
"Pietarsaari Leppäluoto","1981","10","3","06:00","242"
"Pietarsaari Leppäluoto","1981","10","3","07:00","233"
"Pietarsaari Leppäluoto","1981","10","3","08:00","219"
"Pietarsaari Leppäluoto","1981","10","3","09:00","207"
"Pietarsaari Leppäluoto","1981","10","3","10:00","191"
"Pietarsaari Leppäluoto","1981","10","3","11:00","191"
"Pietarsaari Leppäluoto","1981","10","3","12:00","195"
"Pietarsaari Leppäluoto","1981","10","3","13:00","221"
"Pietarsaari Leppäluoto","1981","10","3","14:00","212"
"Pietarsaari Leppäluoto","1981","10","3","15:00","217"
"Pietarsaari Leppäluoto","1981","10","3","16:00","217"
"Pietarsaari Leppäluoto","1981","10","3","17:00","221"
"Pietarsaari Leppäluoto","1981","10","3","18:00","205"
"Pietarsaari Leppäluoto","1981","10","3","19:00","207"
"Pietarsaari Leppäluoto","1981","10","3","20:00","199"
"Pietarsaari Leppäluoto","1981","10","3","21:00","215"
"Pietarsaari Leppäluoto","1981","10","3","22:00","210"
"Pietarsaari Leppäluoto","1981","10","3","23:00","227"
"Pietarsaari Leppäluoto","1981","10","4","00:00","217"
"Pietarsaari Leppäluoto","1981","10","4","01:00","221"
"Pietarsaari Leppäluoto","1981","10","4","02:00","219"
"Pietarsaari Leppäluoto","1981","10","4","03:00","220"
"Pietarsaari Leppäluoto","1981","10","4","04:00","230"
"Pietarsaari Leppäluoto","1981","10","4","05:00","247"
"Pietarsaari Leppäluoto","1981","10","4","06:00","257"
"Pietarsaari Leppäluoto","1981","10","4","07:00","257"
"Pietarsaari Leppäluoto","1981","10","4","08:00","258"
"Pietarsaari Leppäluoto","1981","10","4","09:00","268"
"Pietarsaari Leppäluoto","1981","10","4","10:00","282"
"Pietarsaari Leppäluoto","1981","10","4","11:00","292"
"Pietarsaari Leppäluoto","1981","10","4","12:00","302"
"Pietarsaari Leppäluoto","1981","10","4","13:00","303"
"Pietarsaari Leppäluoto","1981","10","4","14:00","323"
"Pietarsaari Leppäluoto","1981","10","4","15:00","320"
"Pietarsaari Leppäluoto","1981","10","4","16:00","321"
"Pietarsaari Leppäluoto","1981","10","4","17:00","327"
"Pietarsaari Leppäluoto","1981","10","4","18:00","307"
"Pietarsaari Leppäluoto","1981","10","4","19:00","318"
"Pietarsaari Leppäluoto","1981","10","4","20:00","316"
"Pietarsaari Leppäluoto","1981","10","4","21:00","312"
"Pietarsaari Leppäluoto","1981","10","4","22:00","303"
"Pietarsaari Leppäluoto","1981","10","4","23:00","308"
"Pietarsaari Leppäluoto","1981","10","5","00:00","309"
"Pietarsaari Leppäluoto","1981","10","5","01:00","323"
"Pietarsaari Leppäluoto","1981","10","5","02:00","347"
"Pietarsaari Leppäluoto","1981","10","5","03:00","390"
"Pietarsaari Leppäluoto","1981","10","5","04:00","459"
"Pietarsaari Leppäluoto","1981","10","5","05:00","398"
"Pietarsaari Leppäluoto","1981","10","5","06:00","382"
"Pietarsaari Leppäluoto","1981","10","5","07:00","360"
"Pietarsaari Leppäluoto","1981","10","5","08:00","402"
"Pietarsaari Leppäluoto","1981","10","5","09:00","409"
"Pietarsaari Leppäluoto","1981","10","5","10:00","422"
"Pietarsaari Leppäluoto","1981","10","5","11:00","427"
"Pietarsaari Leppäluoto","1981","10","5","12:00","417"
"Pietarsaari Leppäluoto","1981","10","5","13:00","416"
"Pietarsaari Leppäluoto","1981","10","5","14:00","412"
"Pietarsaari Leppäluoto","1981","10","5","15:00","433"
"Pietarsaari Leppäluoto","1981","10","5","16:00","423"
"Pietarsaari Leppäluoto","1981","10","5","17:00","433"
"Pietarsaari Leppäluoto","1981","10","5","18:00","440"
"Pietarsaari Leppäluoto","1981","10","5","19:00","447"
"Pietarsaari Leppäluoto","1981","10","5","20:00","452"
"Pietarsaari Leppäluoto","1981","10","5","21:00","462"
"Pietarsaari Leppäluoto","1981","10","5","22:00","465"
"Pietarsaari Leppäluoto","1981","10","5","23:00","471"
"Pietarsaari Leppäluoto","1981","10","6","00:00","476"
"Pietarsaari Leppäluoto","1981","10","6","01:00","479"
"Pietarsaari Leppäluoto","1981","10","6","02:00","475"
"Pietarsaari Leppäluoto","1981","10","6","03:00","476"
"Pietarsaari Leppäluoto","1981","10","6","04:00","465"
"Pietarsaari Leppäluoto","1981","10","6","05:00","454"
"Pietarsaari Leppäluoto","1981","10","6","06:00","417"
"Pietarsaari Leppäluoto","1981","10","6","07:00","413"
"Pietarsaari Leppäluoto","1981","10","6","08:00","397"
"Pietarsaari Leppäluoto","1981","10","6","09:00","407"
"Pietarsaari Leppäluoto","1981","10","6","10:00","382"
"Pietarsaari Leppäluoto","1981","10","6","11:00","371"
"Pietarsaari Leppäluoto","1981","10","6","12:00","374"
"Pietarsaari Leppäluoto","1981","10","6","13:00","361"
"Pietarsaari Leppäluoto","1981","10","6","14:00","343"
"Pietarsaari Leppäluoto","1981","10","6","15:00","365"
"Pietarsaari Leppäluoto","1981","10","6","16:00","376"
"Pietarsaari Leppäluoto","1981","10","6","17:00","395"
"Pietarsaari Leppäluoto","1981","10","6","18:00","401"
"Pietarsaari Leppäluoto","1981","10","6","19:00","389"
"Pietarsaari Leppäluoto","1981","10","6","20:00","389"
"Pietarsaari Leppäluoto","1981","10","6","21:00","390"
"Pietarsaari Leppäluoto","1981","10","6","22:00","388"
"Pietarsaari Leppäluoto","1981","10","6","23:00","385"
"Pietarsaari Leppäluoto","1981","10","7","00:00","367"
"Pietarsaari Leppäluoto","1981","10","7","01:00","361"
"Pietarsaari Leppäluoto","1981","10","7","02:00","354"
"Pietarsaari Leppäluoto","1981","10","7","03:00","357"
"Pietarsaari Leppäluoto","1981","10","7","04:00","344"
"Pietarsaari Leppäluoto","1981","10","7","05:00","338"
"Pietarsaari Leppäluoto","1981","10","7","06:00","321"
"Pietarsaari Leppäluoto","1981","10","7","07:00","332"
"Pietarsaari Leppäluoto","1981","10","7","08:00","327"
"Pietarsaari Leppäluoto","1981","10","7","09:00","329"
"Pietarsaari Leppäluoto","1981","10","7","10:00","305"
"Pietarsaari Leppäluoto","1981","10","7","11:00","318"
"Pietarsaari Leppäluoto","1981","10","7","12:00","291"
"Pietarsaari Leppäluoto","1981","10","7","13:00","301"
"Pietarsaari Leppäluoto","1981","10","7","14:00","300"
"Pietarsaari Leppäluoto","1981","10","7","15:00","303"
"Pietarsaari Leppäluoto","1981","10","7","16:00","305"
"Pietarsaari Leppäluoto","1981","10","7","17:00","302"
"Pietarsaari Leppäluoto","1981","10","7","18:00","302"
"Pietarsaari Leppäluoto","1981","10","7","19:00","306"
