Flag,NbPoints,Stdev,TIMESTAMP,co2
O,12,1.4869999885559082,2017-02-13 12:00:00,425.44000244140625
O,12,1.6619999408721924,2017-02-13 13:00:00,423.6449890136719
O,4,3.0329999923706055,2017-02-13 14:00:00,426.80499267578125
O,12,1.871999979019165,2017-02-13 15:00:00,422.9020080566406
O,12,0.7450000047683716,2017-02-13 16:00:00,423.19500732421875
O,12,0.8629999756813049,2017-02-13 17:00:00,425.4849853515625
O,12,3.7869999408721924,2017-02-13 18:00:00,429.6669921875
O,12,10.437999725341797,2017-02-13 19:00:00,448.27301025390625
O,12,0.6240000128746033,2017-02-13 20:00:00,431.07501220703125
O,8,1.3420000076293945,2017-02-13 21:00:00,429.2919921875
O,8,0.328000009059906,2017-02-13 22:00:00,427.8949890136719
O,12,0.9539999961853027,2017-02-13 23:00:00,425.9259948730469
O,12,1.2910000085830688,2017-02-14 00:00:00,425.30499267578125
O,12,0.11500000208616257,2017-02-14 01:00:00,424.6960144042969
O,12,0.25699999928474426,2017-02-14 02:00:00,425.50799560546875
O,12,0.1720000058412552,2017-02-14 03:00:00,426.2229919433594
O,12,1.7050000429153442,2017-02-14 04:00:00,428.79400634765625
O,4,0.07599999755620956,2017-02-14 05:00:00,429.2850036621094
O,12,11.232000350952148,2017-02-14 06:00:00,438.34100341796875
O,12,9.154000282287598,2017-02-14 07:00:00,449.40399169921875
O,12,5.6020002365112305,2017-02-14 08:00:00,441.9119873046875
O,12,3.632999897003174,2017-02-14 09:00:00,441.27301025390625
O,12,4.993000030517578,2017-02-14 10:00:00,438.5610046386719
O,12,2.4100000858306885,2017-02-14 11:00:00,435.19000244140625
O,12,3.0450000762939453,2017-02-14 12:00:00,436.9309997558594
O,8,0.7590000033378601,2017-02-14 13:00:00,431.75
O,12,0.2029999941587448,2017-02-14 14:00:00,431.0199890136719
O,12,0.2800000011920929,2017-02-14 15:00:00,430.0769958496094
O,12,0.32899999618530273,2017-02-14 16:00:00,430.27301025390625
O,8,9.02299976348877,2017-02-14 17:00:00,441.0190124511719
N,0,-9.989999771118164,2017-02-14 18:00:00,
N,0,-9.989999771118164,2017-02-14 19:00:00,
N,0,-9.989999771118164,2017-02-14 20:00:00,
N,0,-9.989999771118164,2017-02-14 21:00:00,
N,0,-9.989999771118164,2017-02-14 22:00:00,
N,0,-9.989999771118164,2017-02-14 23:00:00,
O,4,0.492000013589859,2017-02-15 00:00:00,479.364990234375
O,4,1.093999981880188,2017-02-15 01:00:00,482.8030090332031
O,12,2.3959999084472656,2017-02-15 02:00:00,480.71099853515625
O,12,1.0609999895095825,2017-02-15 03:00:00,477.43499755859375
O,12,1.7640000581741333,2017-02-15 04:00:00,476.56201171875
O,12,4.565000057220459,2017-02-15 05:00:00,467.5159912109375
O,12,6.14300012588501,2017-02-15 06:00:00,464.2919921875
O,12,8.21399974822998,2017-02-15 07:00:00,470.9639892578125
O,8,8.463000297546387,2017-02-15 08:00:00,468.31500244140625
O,8,0.890999972820282,2017-02-15 09:00:00,466.510986328125
O,12,2.7709999084472656,2017-02-15 10:00:00,470.86199951171875
O,12,3.499000072479248,2017-02-15 11:00:00,472.0260009765625
O,12,1.3830000162124634,2017-02-15 12:00:00,469.6830139160156
O,12,3.8980000019073486,2017-02-15 13:00:00,472.135009765625
O,12,6.75600004196167,2017-02-15 14:00:00,468.906005859375
O,12,3.7809998989105225,2017-02-15 15:00:00,465.55999755859375
O,4,2.0989999771118164,2017-02-15 16:00:00,453.4679870605469
O,12,1.9789999723434448,2017-02-15 17:00:00,447.9049987792969
O,12,20.75,2017-02-15 18:00:00,475.0870056152344
O,12,4.394999980926514,2017-02-15 19:00:00,456.197998046875
O,12,13.899999618530273,2017-02-15 20:00:00,458.0710144042969
O,12,1.2009999752044678,2017-02-15 21:00:00,449.0329895019531
O,12,7.502999782562256,2017-02-15 22:00:00,455.9909973144531
O,12,4.822999954223633,2017-02-15 23:00:00,451.5830078125
O,8,2.7019999027252197,2017-02-16 00:00:00,436.2019958496094
O,12,8.593000411987305,2017-02-16 01:00:00,441.885009765625
O,12,4.7129998207092285,2017-02-16 02:00:00,437.9679870605469
O,12,1.812999963760376,2017-02-16 03:00:00,434.7560119628906
O,12,4.514999866485596,2017-02-16 04:00:00,444.4079895019531
O,12,4.642000198364258,2017-02-16 05:00:00,469.4490051269531
O,12,4.98199987411499,2017-02-16 06:00:00,465.572998046875
O,4,1.7890000343322754,2017-02-16 07:00:00,454.7239990234375
O,12,2.0999999046325684,2017-02-16 08:00:00,450.77899169921875
O,12,4.3420000076293945,2017-02-16 09:00:00,468.1080017089844
O,12,6.568999767303467,2017-02-16 10:00:00,467.39898681640625
O,12,1.8630000352859497,2017-02-16 11:00:00,455.2569885253906
O,12,4.254000186920166,2017-02-16 12:00:00,452.5830078125
O,12,13.704000473022461,2017-02-16 13:00:00,446.74700927734375
O,12,9.057000160217285,2017-02-16 14:00:00,470.56298828125
O,4,0.4410000145435333,2017-02-16 15:00:00,457.6440124511719
O,12,6.190999984741211,2017-02-16 16:00:00,432.57000732421875
O,12,3.003999948501587,2017-02-16 17:00:00,430.4169921875
O,12,7.473999977111816,2017-02-16 18:00:00,435.0409851074219
O,12,1.809999942779541,2017-02-16 19:00:00,442.5069885253906
O,12,3.98799991607666,2017-02-16 20:00:00,444.1419982910156
O,12,8.125,2017-02-16 21:00:00,447.18701171875
O,8,7.119999885559082,2017-02-16 22:00:00,444.7279968261719
O,8,0.6790000200271606,2017-02-16 23:00:00,437.760009765625
O,12,1.0290000438690186,2017-02-17 00:00:00,436.5050048828125
O,12,2.007999897003174,2017-02-17 01:00:00,434.5849914550781
O,12,0.7799999713897705,2017-02-17 02:00:00,430.4590148925781
O,12,0.6930000185966492,2017-02-17 03:00:00,431.5690002441406
O,12,2.259999990463257,2017-02-17 04:00:00,426.9549865722656
O,12,1.340000033378601,2017-02-17 05:00:00,435.75799560546875
O,8,0.902999997138977,2017-02-17 06:00:00,436.3160095214844
O,12,1.6829999685287476,2017-02-17 07:00:00,436.4179992675781
O,12,0.9419999718666077,2017-02-17 08:00:00,433.9219970703125
O,12,1.2070000171661377,2017-02-17 09:00:00,433.3529968261719
O,12,2.7279999256134033,2017-02-17 10:00:00,427.0450134277344
O,12,0.20399999618530273,2017-02-17 11:00:00,422.2749938964844
O,12,0.2809999883174896,2017-02-17 12:00:00,419.66400146484375
O,8,1.0490000247955322,2017-02-17 13:00:00,421.6830139160156
O,8,0.6579999923706055,2017-02-17 14:00:00,421.6369934082031
O,12,0.7760000228881836,2017-02-17 15:00:00,421.4169921875
O,12,0.7179999947547913,2017-02-17 16:00:00,421.7959899902344
O,12,0.7960000038146973,2017-02-17 17:00:00,421.8190002441406
O,12,0.9369999766349792,2017-02-17 18:00:00,419.6780090332031
O,12,2.3389999866485596,2017-02-17 19:00:00,423.5899963378906
O,12,1.2589999437332153,2017-02-17 20:00:00,428.6499938964844
O,4,0.621999979019165,2017-02-17 21:00:00,429.81201171875
O,12,1.430999994277954,2017-02-17 22:00:00,429.010986328125
O,12,0.890999972820282,2017-02-17 23:00:00,424.4849853515625
O,12,0.5860000252723694,2017-02-18 00:00:00,423.010009765625
O,12,3.072999954223633,2017-02-18 01:00:00,429.90399169921875
O,12,1.5540000200271606,2017-02-18 02:00:00,427.43701171875
O,12,0.6299999952316284,2017-02-18 03:00:00,430.68701171875
O,12,8.54800033569336,2017-02-18 04:00:00,437.3370056152344
O,4,6.059999942779541,2017-02-18 05:00:00,435.00201416015625
O,12,1.753000020980835,2017-02-18 06:00:00,431.5530090332031
O,12,4.013999938964844,2017-02-18 07:00:00,433.99200439453125
O,12,4.019999980926514,2017-02-18 08:00:00,433.97698974609375
O,12,3.7920000553131104,2017-02-18 09:00:00,453.9049987792969
O,12,7.445000171661377,2017-02-18 10:00:00,444.60400390625
O,12,2.796999931335449,2017-02-18 11:00:00,429.8240051269531
O,8,2.056999921798706,2017-02-18 12:00:00,425.62701416015625
O,12,1.4149999618530273,2017-02-18 13:00:00,423.5570068359375
O,12,0.22100000083446503,2017-02-18 14:00:00,424.50201416015625
O,12,0.3919999897480011,2017-02-18 15:00:00,423.6449890136719
O,12,0.7639999985694885,2017-02-18 16:00:00,427.5350036621094
O,12,2.246000051498413,2017-02-18 17:00:00,431.7349853515625
O,12,1.309999942779541,2017-02-18 18:00:00,430.6050109863281
O,12,1.4210000038146973,2017-02-18 19:00:00,430.8349914550781
O,4,0.164000004529953,2017-02-18 20:00:00,428.1910095214844
O,12,4.192999839782715,2017-02-18 21:00:00,433.73699951171875
O,12,2.302999973297119,2017-02-18 22:00:00,430.7869873046875
O,12,26.384000778198242,2017-02-18 23:00:00,450.1679992675781
O,12,3.309000015258789,2017-02-19 00:00:00,435.5050048828125
O,12,1.8890000581741333,2017-02-19 01:00:00,443.6090087890625
O,12,4.968999862670898,2017-02-19 02:00:00,448.8450012207031
O,8,0.8399999737739563,2017-02-19 03:00:00,450.0249938964844
O,8,5.202000141143799,2017-02-19 04:00:00,452.8689880371094
O,12,2.0929999351501465,2017-02-19 05:00:00,455.9389953613281
O,12,5.85699987411499,2017-02-19 06:00:00,460.7179870605469
O,12,5.252999782562256,2017-02-19 07:00:00,467.20098876953125
O,12,3.2769999504089355,2017-02-19 08:00:00,463.27801513671875
O,12,2.690000057220459,2017-02-19 09:00:00,456.10101318359375
O,12,1.3240000009536743,2017-02-19 10:00:00,442.0690002441406
O,4,0.26899999380111694,2017-02-19 11:00:00,444.5690002441406
O,12,1.8650000095367432,2017-02-19 12:00:00,439.09100341796875
O,12,0.828000009059906,2017-02-19 13:00:00,432.8789978027344
O,12,0.36899998784065247,2017-02-19 14:00:00,429.864013671875
O,12,0.28600001335144043,2017-02-19 15:00:00,430.9939880371094
O,12,1.4290000200271606,2017-02-19 16:00:00,429.9440002441406
O,12,2.1040000915527344,2017-02-19 17:00:00,430.7179870605469
O,12,0.21400000154972076,2017-02-19 18:00:00,432.0950012207031
O,8,0.47600001096725464,2017-02-19 19:00:00,434.7829895019531
O,12,0.8240000009536743,2017-02-19 20:00:00,432.6650085449219
O,12,1.6109999418258667,2017-02-19 21:00:00,432.2749938964844
O,12,0.7350000143051147,2017-02-19 22:00:00,429.8479919433594
O,12,0.5519999861717224,2017-02-19 23:00:00,428.56500244140625
O,12,1.2760000228881836,2017-02-20 00:00:00,427.43701171875
O,12,0.6539999842643738,2017-02-20 01:00:00,425.23699951171875
O,4,0.05400000140070915,2017-02-20 02:00:00,425.43701171875
O,12,0.20499999821186066,2017-02-20 03:00:00,425.91900634765625
O,12,0.9240000247955322,2017-02-20 04:00:00,427.3160095214844
O,12,0.5049999952316284,2017-02-20 05:00:00,430.281005859375
O,12,0.8889999985694885,2017-02-20 06:00:00,433.1109924316406
O,12,0.9549999833106995,2017-02-20 07:00:00,433.84100341796875
O,12,0.7390000224113464,2017-02-20 08:00:00,431.1440124511719
O,12,2.6029999256134033,2017-02-20 09:00:00,428.4880065917969
O,4,0.4059999883174896,2017-02-20 10:00:00,428.91900634765625
O,12,1.9199999570846558,2017-02-20 11:00:00,428.2909851074219
O,12,2.4539999961853027,2017-02-20 12:00:00,424.4620056152344
O,12,1.9910000562667847,2017-02-20 13:00:00,421.2560119628906
O,12,2.1070001125335693,2017-02-20 14:00:00,417.2449951171875
O,12,1.562000036239624,2017-02-20 15:00:00,416.8349914550781
O,12,2.4700000286102295,2017-02-20 16:00:00,420.8030090332031
O,8,1.5049999952316284,2017-02-20 17:00:00,417.6340026855469
N,0,-9.989999771118164,2017-02-20 18:00:00,
N,0,-9.989999771118164,2017-02-20 19:00:00,
N,0,-9.989999771118164,2017-02-20 20:00:00,
N,0,-9.989999771118164,2017-02-20 21:00:00,
N,0,-9.989999771118164,2017-02-20 22:00:00,
N,0,-9.989999771118164,2017-02-20 23:00:00,
N,0,-9.989999771118164,2017-02-21 00:00:00,
N,0,-9.989999771118164,2017-02-21 01:00:00,
N,0,-9.989999771118164,2017-02-21 02:00:00,
N,0,-9.989999771118164,2017-02-21 03:00:00,
N,0,-9.989999771118164,2017-02-21 04:00:00,
N,0,-9.989999771118164,2017-02-21 05:00:00,
N,0,-9.989999771118164,2017-02-21 06:00:00,
N,0,-9.989999771118164,2017-02-21 07:00:00,
N,0,-9.989999771118164,2017-02-21 08:00:00,
N,0,-9.989999771118164,2017-02-21 09:00:00,
N,0,-9.989999771118164,2017-02-21 10:00:00,
N,0,-9.989999771118164,2017-02-21 11:00:00,
N,0,-9.989999771118164,2017-02-21 12:00:00,
N,0,-9.989999771118164,2017-02-21 13:00:00,
N,0,-9.989999771118164,2017-02-21 14:00:00,
N,0,-9.989999771118164,2017-02-21 15:00:00,
N,0,-9.989999771118164,2017-02-21 16:00:00,
O,12,0.47200000286102295,2017-02-21 17:00:00,417.5920104980469
O,12,0.7289999723434448,2017-02-21 18:00:00,416.9200134277344
O,12,1.8669999837875366,2017-02-21 19:00:00,416.6470031738281
O,12,0.6449999809265137,2017-02-21 20:00:00,418.43798828125
O,12,0.27399998903274536,2017-02-21 21:00:00,417.27398681640625
O,12,1.440999984741211,2017-02-21 22:00:00,418.7820129394531
O,12,2.3949999809265137,2017-02-21 23:00:00,416.79400634765625
O,4,0.18299999833106995,2017-02-22 00:00:00,416.86199951171875
O,12,0.3540000021457672,2017-02-22 01:00:00,418.5830078125
O,12,1.0470000505447388,2017-02-22 02:00:00,421.40399169921875
O,12,0.5109999775886536,2017-02-22 03:00:00,419.052001953125
O,12,2.0460000038146973,2017-02-22 04:00:00,419.4020080566406
O,12,1.5260000228881836,2017-02-22 05:00:00,422.8389892578125
O,12,1.5460000038146973,2017-02-22 06:00:00,418.1080017089844
O,8,0.7960000038146973,2017-02-22 07:00:00,418.51800537109375
O,12,0.9909999966621399,2017-02-22 08:00:00,418.7149963378906
O,12,0.574999988079071,2017-02-22 09:00:00,417.4429931640625
O,12,0.3799999952316284,2017-02-22 10:00:00,416.8110046386719
O,12,0.6859999895095825,2017-02-22 11:00:00,416.0360107421875
O,12,0.41200000047683716,2017-02-22 12:00:00,416.135986328125
O,12,1.1729999780654907,2017-02-22 13:00:00,415.1390075683594
O,12,1.1269999742507935,2017-02-22 14:00:00,415.6669921875
O,4,0.3779999911785126,2017-02-22 15:00:00,415.8219909667969
O,12,0.8529999852180481,2017-02-22 16:00:00,416.37200927734375
O,12,0.828000009059906,2017-02-22 17:00:00,417.5369873046875
O,12,0.949999988079071,2017-02-22 18:00:00,416.8599853515625
O,12,0.9480000138282776,2017-02-22 19:00:00,418.5090026855469
O,12,0.652999997138977,2017-02-22 20:00:00,418.3840026855469
O,12,0.8109999895095825,2017-02-22 21:00:00,419.1960144042969
O,8,0.3050000071525574,2017-02-22 22:00:00,419.45098876953125
O,8,0.38999998569488525,2017-02-22 23:00:00,417.9599914550781
O,12,0.515999972820282,2017-02-23 00:00:00,417.47698974609375
O,12,2.1730000972747803,2017-02-23 01:00:00,415.9110107421875
O,12,0.36500000953674316,2017-02-23 02:00:00,412.3389892578125
O,12,0.5730000138282776,2017-02-23 03:00:00,416.32000732421875
O,12,2.194999933242798,2017-02-23 04:00:00,414.9519958496094
O,12,0.414000004529953,2017-02-23 05:00:00,412.69500732421875
O,4,0.11299999803304672,2017-02-23 06:00:00,412.5849914550781
O,12,0.29899999499320984,2017-02-23 07:00:00,413.6579895019531
O,12,1.0570000410079956,2017-02-23 08:00:00,417.9429931640625
O,8,1.2120000123977661,2017-02-23 09:00:00,419.1029968261719
O,4,0.23100000619888306,2017-02-23 10:00:00,421.2959899902344
O,12,0.3880000114440918,2017-02-23 11:00:00,420.94500732421875
O,12,1.531000018119812,2017-02-23 12:00:00,416.13800048828125
O,12,2.322000026702881,2017-02-23 13:00:00,413.0199890136719
O,8,0.20600000023841858,2017-02-23 14:00:00,410.91400146484375
O,12,1.3559999465942383,2017-02-23 15:00:00,413.9289855957031
O,12,1.4210000038146973,2017-02-23 16:00:00,413.4259948730469
O,12,1.656000018119812,2017-02-23 17:00:00,413.8450012207031
O,12,1.0089999437332153,2017-02-23 18:00:00,414.3139953613281
O,12,0.8560000061988831,2017-02-23 19:00:00,413.39898681640625
O,12,1.5260000228881836,2017-02-23 20:00:00,414.60198974609375
O,4,0.28299999237060547,2017-02-23 21:00:00,414.0530090332031
O,12,1.746999979019165,2017-02-23 22:00:00,414.9129943847656
O,12,0.30300000309944153,2017-02-23 23:00:00,412.739990234375
O,12,0.19499999284744263,2017-02-24 00:00:00,412.97601318359375
O,12,0.9589999914169312,2017-02-24 01:00:00,414.2569885253906
O,12,1.121000051498413,2017-02-24 02:00:00,415.5719909667969
O,12,0.6240000128746033,2017-02-24 03:00:00,413.1889953613281
O,12,0.28299999237060547,2017-02-24 04:00:00,413.031005859375
O,4,0.21199999749660492,2017-02-24 05:00:00,414.12799072265625
O,12,0.49900001287460327,2017-02-24 06:00:00,415.21099853515625
O,12,0.6119999885559082,2017-02-24 07:00:00,417.7640075683594
O,12,0.8339999914169312,2017-02-24 08:00:00,418.87298583984375
O,12,0.6240000128746033,2017-02-24 09:00:00,417.63800048828125
O,12,0.3199999928474426,2017-02-24 10:00:00,415.74200439453125
O,12,0.33399999141693115,2017-02-24 11:00:00,415.406005859375
O,8,0.7739999890327454,2017-02-24 12:00:00,415.427001953125
O,8,1.0729999542236328,2017-02-24 13:00:00,414.61199951171875
O,12,0.703000009059906,2017-02-24 14:00:00,414.031005859375
O,12,0.3880000114440918,2017-02-24 15:00:00,413.43701171875
O,12,0.2329999953508377,2017-02-24 16:00:00,413.2569885253906
O,12,2.7200000286102295,2017-02-24 17:00:00,416.60198974609375
O,12,1.1959999799728394,2017-02-24 18:00:00,420.70599365234375
O,12,0.8989999890327454,2017-02-24 19:00:00,419.54998779296875
O,8,1.0579999685287476,2017-02-24 20:00:00,423.16400146484375
O,12,0.40700000524520874,2017-02-24 21:00:00,421.2820129394531
O,12,1.6360000371932983,2017-02-24 22:00:00,422.7619934082031
O,12,1.9989999532699585,2017-02-24 23:00:00,428.7640075683594
O,12,0.23999999463558197,2017-02-25 00:00:00,427.7919921875
O,12,0.4000000059604645,2017-02-25 01:00:00,428.2449951171875
O,12,0.6510000228881836,2017-02-25 02:00:00,431.0929870605469
O,8,0.38499999046325684,2017-02-25 03:00:00,432.5199890136719
O,8,0.9010000228881836,2017-02-25 04:00:00,434.6679992675781
O,12,1.347000002861023,2017-02-25 05:00:00,435.79400634765625
O,12,0.9100000262260437,2017-02-25 06:00:00,434.0799865722656
O,12,4.913000106811523,2017-02-25 07:00:00,441.5840148925781
O,12,3.2790000438690186,2017-02-25 08:00:00,440.0740051269531
O,12,1.5470000505447388,2017-02-25 09:00:00,431.48199462890625
O,12,1.50600004196167,2017-02-25 10:00:00,428.62799072265625
O,4,0.5630000233650208,2017-02-25 11:00:00,425.7439880371094
O,12,0.9549999833106995,2017-02-25 12:00:00,420.6059875488281
O,12,3.944000005722046,2017-02-25 13:00:00,424.3599853515625
O,12,0.9570000171661377,2017-02-25 14:00:00,417.0719909667969
O,12,0.5569999814033508,2017-02-25 15:00:00,418.9960021972656
O,12,0.13699999451637268,2017-02-25 16:00:00,418.65399169921875
O,12,2.322999954223633,2017-02-25 17:00:00,421.1650085449219
O,12,1.503999948501587,2017-02-25 18:00:00,424.5920104980469
O,4,1.2070000171661377,2017-02-25 19:00:00,432.6210021972656
O,12,2.553999900817871,2017-02-25 20:00:00,436.88800048828125
O,12,6.078999996185303,2017-02-25 21:00:00,444.260986328125
O,12,1.6269999742507935,2017-02-25 22:00:00,435.0669860839844
O,12,1.8020000457763672,2017-02-25 23:00:00,438.2130126953125
O,12,1.8600000143051147,2017-02-26 00:00:00,445.4570007324219
O,12,1.4500000476837158,2017-02-26 01:00:00,439.56201171875
O,8,2.2750000953674316,2017-02-26 02:00:00,440.18798828125
O,12,0.7319999933242798,2017-02-26 03:00:00,439.5820007324219
O,12,0.335999995470047,2017-02-26 04:00:00,439.55499267578125
O,12,0.7009999752044678,2017-02-26 05:00:00,442.2980041503906
O,12,0.7870000004768372,2017-02-26 06:00:00,443.89300537109375
O,12,0.7570000290870667,2017-02-26 07:00:00,444.6109924316406
O,12,1.3140000104904175,2017-02-26 08:00:00,445.4989929199219
O,12,2.6050000190734863,2017-02-26 09:00:00,435.6730041503906
O,4,0.6029999852180481,2017-02-26 10:00:00,427.4159851074219
O,12,5.145999908447266,2017-02-26 11:00:00,428.1159973144531
O,12,2.4830000400543213,2017-02-26 12:00:00,421.8999938964844
O,12,1.7569999694824219,2017-02-26 13:00:00,421.33099365234375
O,12,2.566999912261963,2017-02-26 14:00:00,414.8689880371094
O,12,1.6770000457763672,2017-02-26 15:00:00,415.81500244140625
O,12,2.0829999446868896,2017-02-26 16:00:00,419.8949890136719
O,8,0.3630000054836273,2017-02-26 17:00:00,417.0459899902344
O,8,0.4970000088214874,2017-02-26 18:00:00,418.2590026855469
O,12,0.4429999887943268,2017-02-26 19:00:00,422.5820007324219
O,12,0.6740000247955322,2017-02-26 20:00:00,422.9309997558594
O,12,0.5720000267028809,2017-02-26 21:00:00,421.8320007324219
O,12,0.949999988079071,2017-02-26 22:00:00,420.9599914550781
O,12,0.20200000703334808,2017-02-26 23:00:00,420.7909851074219
O,12,0.1940000057220459,2017-02-27 00:00:00,422.6839904785156
O,4,0.28600001335144043,2017-02-27 01:00:00,421.4049987792969
O,12,0.5690000057220459,2017-02-27 02:00:00,422.4110107421875
O,12,0.5070000290870667,2017-02-27 03:00:00,421.35198974609375
O,12,1.225000023841858,2017-02-27 04:00:00,423.7510070800781
O,12,3.0739998817443848,2017-02-27 05:00:00,427.18499755859375
O,12,0.5590000152587891,2017-02-27 06:00:00,429.3190002441406
O,12,0.4950000047683716,2017-02-27 07:00:00,428.3299865722656
O,12,3.4240000247955322,2017-02-27 08:00:00,423.6610107421875
O,8,0.8920000195503235,2017-02-27 09:00:00,412.42999267578125
O,12,0.3659999966621399,2017-02-27 10:00:00,411.52899169921875
O,12,0.718999981880188,2017-02-27 11:00:00,411.5480041503906
O,12,0.20999999344348907,2017-02-27 12:00:00,410.4909973144531
O,12,0.1940000057220459,2017-02-27 13:00:00,411.2560119628906
O,12,0.4050000011920929,2017-02-27 14:00:00,411.6440124511719
O,12,0.45500001311302185,2017-02-27 15:00:00,412.7099914550781
O,4,0.4560000002384186,2017-02-27 16:00:00,416.72100830078125
O,12,0.7760000228881836,2017-02-27 17:00:00,414.0469970703125
O,12,1.0420000553131104,2017-02-27 18:00:00,416.80499267578125
O,12,0.6340000033378601,2017-02-27 19:00:00,412.05999755859375
O,12,0.5289999842643738,2017-02-27 20:00:00,412.2760009765625
O,12,1.8680000305175781,2017-02-27 21:00:00,413.9909973144531
O,12,0.10499999672174454,2017-02-27 22:00:00,413.14300537109375
O,12,0.1720000058412552,2017-02-27 23:00:00,413.2120056152344
O,4,0.14000000059604645,2017-02-28 00:00:00,411.9649963378906
O,12,1.3980000019073486,2017-02-28 01:00:00,412.83099365234375
O,12,0.3779999911785126,2017-02-28 02:00:00,412.0069885253906
O,12,0.27399998903274536,2017-02-28 03:00:00,412.8280029296875
O,12,0.17399999499320984,2017-02-28 04:00:00,412.6650085449219
O,12,0.164000004529953,2017-02-28 05:00:00,413.16400146484375
O,12,0.3610000014305115,2017-02-28 06:00:00,413.86199951171875
O,8,0.1469999998807907,2017-02-28 07:00:00,414.07501220703125
O,8,0.13500000536441803,2017-02-28 08:00:00,412.97601318359375
O,12,0.25699999928474426,2017-02-28 09:00:00,412.614013671875
O,12,0.3019999861717224,2017-02-28 10:00:00,411.9840087890625
O,12,0.25999999046325684,2017-02-28 11:00:00,411.7539978027344
O,12,0.18199999630451202,2017-02-28 12:00:00,411.41900634765625
O,12,0.4099999964237213,2017-02-28 13:00:00,412.1789855957031
O,12,0.6840000152587891,2017-02-28 14:00:00,414.0580139160156
O,8,0.8700000047683716,2017-02-28 15:00:00,415.29998779296875
O,12,1.7009999752044678,2017-02-28 16:00:00,416.09100341796875
O,12,1.7450000047683716,2017-02-28 17:00:00,414.64898681640625
O,12,3.6640000343322754,2017-02-28 18:00:00,416.8380126953125
O,12,1.343000054359436,2017-02-28 19:00:00,416.0790100097656
O,12,0.996999979019165,2017-02-28 20:00:00,415.9410095214844
O,12,0.5509999990463257,2017-02-28 21:00:00,414.02398681640625
O,8,0.48500001430511475,2017-02-28 22:00:00,418.8030090332031
O,8,0.5960000157356262,2017-02-28 23:00:00,416.3340148925781
O,12,0.22599999606609344,2017-03-01 00:00:00,413.322998046875
O,12,0.1340000033378601,2017-03-01 01:00:00,412.98199462890625
O,12,2.484999895095825,2017-03-01 02:00:00,416.375
O,12,0.49000000953674316,2017-03-01 03:00:00,413.7699890136719
O,12,2.4549999237060547,2017-03-01 04:00:00,417.4219970703125
O,12,0.22100000083446503,2017-03-01 05:00:00,414.5840148925781
O,4,0.17100000381469727,2017-03-01 06:00:00,418.5849914550781
O,12,1.9620000123977661,2017-03-01 07:00:00,421.0
O,12,3.7109999656677246,2017-03-01 08:00:00,421.7950134277344
O,12,2.2290000915527344,2017-03-01 09:00:00,420.7099914550781
O,12,1.7740000486373901,2017-03-01 10:00:00,415.7239990234375
O,12,1.090000033378601,2017-03-01 11:00:00,415.4079895019531
O,12,1.0679999589920044,2017-03-01 12:00:00,415.7690124511719
O,12,0.9549999833106995,2017-03-01 13:00:00,419.26800537109375
O,4,0.5740000009536743,2017-03-01 14:00:00,422.8269958496094
O,12,1.0160000324249268,2017-03-01 15:00:00,419.23699951171875
O,12,1.1239999532699585,2017-03-01 16:00:00,416.8550109863281
O,12,0.7620000243186951,2017-03-01 17:00:00,416.86199951171875
N,0,-9.989999771118164,2017-03-01 18:00:00,
N,0,-9.989999771118164,2017-03-01 19:00:00,
N,0,-9.989999771118164,2017-03-01 20:00:00,
N,0,-9.989999771118164,2017-03-01 21:00:00,
N,0,-9.989999771118164,2017-03-01 22:00:00,
N,0,-9.989999771118164,2017-03-01 23:00:00,
N,0,-9.989999771118164,2017-03-02 00:00:00,
O,8,0.20600000023841858,2017-03-02 01:00:00,415.0350036621094
O,12,2.296999931335449,2017-03-02 02:00:00,416.5400085449219
O,12,0.8040000200271606,2017-03-02 03:00:00,413.9880065917969
O,12,1.6080000400543213,2017-03-02 04:00:00,417.0889892578125
O,12,0.8920000195503235,2017-03-02 05:00:00,418.8160095214844
O,12,0.44999998807907104,2017-03-02 06:00:00,420.89300537109375
O,12,0.6899999976158142,2017-03-02 07:00:00,420.5249938964844
O,8,0.46000000834465027,2017-03-02 08:00:00,418.7250061035156
O,8,0.2290000021457672,2017-03-02 09:00:00,414.38299560546875
O,12,0.652999997138977,2017-03-02 10:00:00,415.2619934082031
O,12,1.4639999866485596,2017-03-02 11:00:00,414.3739929199219
O,12,0.3050000071525574,2017-03-02 12:00:00,413.3659973144531
O,12,1.024999976158142,2017-03-02 13:00:00,413.97100830078125
O,12,0.26600000262260437,2017-03-02 14:00:00,413.4010009765625
O,12,2.0810000896453857,2017-03-02 15:00:00,416.20599365234375
O,4,0.8510000109672546,2017-03-02 16:00:00,417.5769958496094
O,12,2.0160000324249268,2017-03-02 17:00:00,420.5769958496094
O,12,3.5759999752044678,2017-03-02 18:00:00,417.3420104980469
O,12,2.507999897003174,2017-03-02 19:00:00,417.21600341796875
O,12,0.9729999899864197,2017-03-02 20:00:00,418.62200927734375
O,12,1.0110000371932983,2017-03-02 21:00:00,419.572998046875
O,12,0.5910000205039978,2017-03-02 22:00:00,420.4960021972656
O,12,1.253000020980835,2017-03-02 23:00:00,425.90899658203125
O,4,0.10199999809265137,2017-03-03 00:00:00,419.9020080566406
O,12,1.8309999704360962,2017-03-03 01:00:00,420.5530090332031
O,12,2.8469998836517334,2017-03-03 02:00:00,424.43701171875
